id,utility,view
1,nan,restecg_restbp_sum
2,nan,restecg_chol_sum
3,0.806552036164012,thal_thalach_sum
4,0.7689163495717845,ca_oldpeak_sum
5,0.7320045397032658,exang_oldpeak_sum
6,0.7313994835618871,thal_restbp_sum
7,0.7215857237768352,thal_age_sum
8,0.7108941300465038,thal_chol_sum
9,0.6802241107356384,thal_oldpeak_sum
10,0.6766908209268302,exang_chol_sum
11,0.6283510850965963,slope_chol_sum
12,0.6248404118907983,cp_chol_sum
13,0.6225000372830503,cp_thalach_sum
14,0.6132626728177781,exang_thalach_sum
15,0.5987081778855496,exang_age_sum
16,0.5862247163661722,exang_restbp_sum
17,0.5827136523688026,ca_thalach_sum
18,0.5795556181733716,cp_oldpeak_sum
19,0.574699669447559,cp_age_sum
20,0.573372080759608,ca_restbp_sum
21,0.5555661248361209,slope_age_sum
22,0.5533313862088381,slope_oldpeak_sum
23,0.5487176211528297,ca_chol_sum
24,0.5401076913623156,slope_restbp_sum
25,0.5083434344625458,cp_restbp_sum
26,0.48026611290771976,slope_thalach_sum
27,0.46440663183525116,ca_age_sum
28,0.3618755640184595,restecg_thalach_sum
29,0.30236241436302513,sex_restbp_sum
30,0.2907106971427228,sex_age_sum
31,0.2782309333757818,sex_thalach_sum
32,0.2525291697417977,sex_chol_sum
33,0.2380542250110505,sex_oldpeak_sum
34,0.22500880521783817,restecg_age_sum
35,0.22357448514793557,fbs_oldpeak_avg
36,0.19806907301962767,restecg_oldpeak_sum
37,0.17215537225064625,cp_oldpeak_avg
38,0.10074418586737027,restecg_age_avg
39,0.08491655306741096,sex_oldpeak_avg
40,0.0719170992514847,fbs_oldpeak_sum
41,0.06684228317643331,fbs_age_sum
42,0.06395148405084519,fbs_restbp_sum
43,0.04746540495467081,cp_age_avg
44,0.04231756832803514,cp_thalach_avg
45,0.039648395042045585,sex_thalach_avg
46,0.039275919198179306,fbs_thalach_sum
47,0.03702663283846717,fbs_chol_avg
48,0.03658212208547295,sex_restbp_avg
49,0.028735824174028892,cp_chol_avg
50,0.024223810990707566,cp_restbp_avg
51,0.018263829662541853,fbs_chol_sum
52,0.015276527105758896,fbs_restbp_avg
53,0.015056064880692326,fbs_age_avg
54,0.012801161343466212,sex_chol_avg
55,0.00812985196424562,fbs_thalach_avg
56,0.005481692085822291,sex_age_avg
57,nan,restecg_restbp_avg
58,nan,restecg_chol_avg
59,0.45011045627719753,ca_oldpeak_avg
60,0.21859912136195597,exang_oldpeak_avg
61,nan,restecg_restbp_max
62,nan,restecg_chol_max
63,0.5417717153132581,ca_oldpeak_max
64,0.33205870582173336,exang_chol_max
65,0.21219855516275118,ca_chol_max
66,0.20548323262639212,cp_chol_max
67,0.20233264825577177,sex_oldpeak_max
68,0.19896324409904878,exang_oldpeak_max
69,0.1955598049099303,thal_oldpeak_avg
70,0.16670067680204095,restecg_oldpeak_max
71,0.16623647190326268,sex_chol_max
72,0.15347218403538096,fbs_chol_max
73,0.15134025837461804,cp_oldpeak_max
74,0.13788823162075448,slope_oldpeak_avg
75,0.1341613804640501,slope_oldpeak_max
76,0.1029887286494548,slope_restbp_max
77,0.10289146529162031,restecg_oldpeak_avg
78,0.09170932756180224,restecg_thalach_avg
79,0.09058742076997704,thal_chol_max
80,0.07013638583785227,thal_oldpeak_max
81,0.0668086856650605,restecg_thalach_max
82,0.06314935198687668,restecg_age_max
83,0.060609152673132625,exang_age_max
84,0.060080968336111866,sex_age_max
85,0.05906953593016754,thal_thalach_max
86,0.058486051829525716,ca_restbp_max
87,0.05597512408761835,slope_chol_max
88,0.05477252613766052,cp_restbp_max
89,0.04894819676092816,ca_age_max
90,0.04829748689158187,slope_age_max
91,0.04259985621755813,ca_restbp_avg
92,0.042304183239244994,thal_age_avg
93,0.04118219662580328,cp_age_max
94,0.03361947481615207,ca_chol_avg
95,0.03222579839438131,slope_thalach_max
96,0.030775072749655463,slope_restbp_avg
97,0.030231184062654636,fbs_thalach_max
98,0.028563999276922006,ca_thalach_max
99,0.027020916961124568,slope_thalach_avg
100,0.026914879076127236,thal_restbp_max
101,0.023888265071569544,fbs_age_max
102,0.02330584422494295,ca_age_avg
103,0.021309094360217416,fbs_restbp_max
104,0.020399333234505292,thal_age_max
105,0.018591302990471813,thal_thalach_avg
106,0.018425396811047157,ca_thalach_avg
107,0.018168484865659078,slope_chol_avg
108,0.01764508035937814,sex_thalach_max
109,0.015845530110622934,fbs_oldpeak_max
110,0.015005156871290974,slope_age_avg
111,0.013841033398412427,exang_chol_avg
112,0.013171869726943407,exang_thalach_max
113,0.012260314400125046,thal_restbp_avg
114,0.007964278111928349,cp_thalach_max
115,0.007726685177685778,thal_chol_avg
116,0.005247692820028656,exang_age_avg
117,0.004271854660929492,sex_restbp_max
118,0.003950317213332703,exang_restbp_max
119,0.003341264928795824,exang_restbp_avg
120,0.0017194151338070238,exang_thalach_avg
