0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
5.0,0.9962792306876304
5.0,0.9928652388272423
5.0,0.9941003920411003
5.0,0.9999239291675822
5.0,0.9971290820588553
5.0,0.9953999812317291
5.0,0.9996083380189363
5.0,0.9904337220882523
5.0,0.9990267806009742
5.0,0.9985617793223942
5.0,0.9990450427351397
5.0,0.9962776750785777
5.0,0.9959917650480481
5.0,0.9945185369024652
5.0,0.9987813459754828
5.0,0.9947495618725376
5.0,0.9993145547008895
5.0,0.9997230430265885
5.0,0.9982887172174173
5.0,0.9955044488183695
5.0,0.996089182081901
5.0,0.9907299409620858
5.0,0.994199148142854
5.0,0.996038842126328
5.0,0.9947697828743594
5.0,0.996428982455169
5.0,0.9946140589502227
5.0,0.9994439165090608
5.0,0.9961773832101485
5.0,0.9989507022537639
5.0,0.9987051530937294
5.0,0.9966254207074964
5.0,0.9985573841721088
5.0,0.9983749799766
5.0,0.998052634182628
5.0,0.9953684247117215
5.0,0.9909030486585851
5.0,0.9976000607599397
5.0,0.9972381776559753
5.0,0.9926383720812
5.0,0.9975516706373692
5.0,0.9952253099435145
5.0,0.9987681241359936
5.0,0.9976359726022089
5.0,0.9991404028049801
5.0,0.9978700434514812
5.0,0.993554748554588
5.0,0.9981681555393012
5.0,0.998125288406008
5.0,0.9955202866656315
5.0,0.9982457522061764
5.0,0.993839100531563
5.0,0.9998678250769599
5.0,0.9939478108102043
5.0,0.9968412438621805
5.0,0.9994492341108825
5.0,0.9933344752252162
5.0,0.9866491674066188
5.0,0.9998142595462337
5.0,0.9966584020295334
5.0,0.9957812034032631
5.0,0.9995965720960829
5.0,0.9954355317053547
5.0,0.9986937627124958
5.0,0.9967868689340967
5.0,0.993310198931747
5.0,0.9942435018658603
5.0,0.9987480272874455
5.0,0.9988425840089382
5.0,0.9964122216516512
5.0,0.9967415584024042
5.0,0.995332888559377
5.0,0.9961466268736531
5.0,0.9929837103831878
5.0,0.9944760623551162
5.0,0.9964952814367184
5.0,0.9990652951773218
5.0,0.9964698639454254
5.0,0.9963292187117124
5.0,0.9877071333098398
5.0,0.9928174575957377
5.0,0.9979531610377207
5.0,0.9968242026278823
5.0,0.9997148567988011
5.0,0.998874674477945
5.0,0.9982284383381546
5.0,0.9966999274714876
5.0,0.9955496854749876
5.0,0.995452813170054
5.0,0.9906249538779923
5.0,0.9987604931228531
5.0,0.9927720383673988
5.0,0.9978648059781978
5.0,0.9940242316204303
5.0,0.9977959501534693
5.0,0.9950576215869611
5.0,0.9911357450413522
5.0,0.9900157301053768
5.0,0.9970195739655014
5.0,0.9999990602422286
10.0,0.9870560523390902
10.0,0.9984591519968199
10.0,0.9989210319521252
10.0,0.9980447697547921
10.0,0.9931027245388634
10.0,0.994424663533459
10.0,0.9988532449302916
10.0,0.991744262657695
10.0,0.999366739604706
10.0,0.9972521836041506
10.0,0.9985451305615054
10.0,0.9927808231691934
10.0,0.9994996826247179
10.0,0.9921108495962322
10.0,0.9933621226190488
10.0,0.9912613291331726
10.0,0.9968564815927445
10.0,0.9936956885723168
10.0,0.9932721730252004
10.0,0.998189153069355
10.0,0.9969499834577
10.0,0.9865214494472576
10.0,0.9948724053695321
10.0,0.999005163378015
10.0,0.9968893577594597
10.0,0.9974148699817599
10.0,0.9920741072170413
10.0,0.9994503804224784
10.0,0.997656495659722
10.0,0.9956107096845445
10.0,0.9969135905139027
10.0,0.9964447585757806
10.0,0.9978035914644255
10.0,0.996608299587077
10.0,0.9952936966153679
10.0,0.9980454017396682
10.0,0.9815900036608516
10.0,0.9975003884992654
10.0,0.9874841659045676
10.0,0.9882682489459784
10.0,0.9907263858998568
10.0,0.993750597049662
10.0,0.9869547101696752
10.0,0.994733656122792
10.0,0.9967048077729466
10.0,0.9924619351249562
10.0,0.9890753918145104
10.0,0.9985468579755385
10.0,0.9995858500535885
10.0,0.9962573863278923
10.0,0.9999110334786802
10.0,0.9946546247170314
10.0,0.9955764240829638
10.0,0.9977046821364943
10.0,0.9850509106021679
10.0,0.9915499066667435
10.0,0.9878214523815749
10.0,0.9839904297468144
10.0,0.9974121761511683
10.0,0.9954105396143476
10.0,0.9961163088785185
10.0,0.9990598343779701
10.0,0.9954400132513487
10.0,0.987395010339873
10.0,0.9923857630949634
10.0,0.9879861597873005
10.0,0.994271639092942
10.0,0.9946340394188341
10.0,0.9867394417653489
10.0,0.9995792263439605
10.0,0.9953232148042377
10.0,0.9949419332751519
10.0,0.9984292727008998
10.0,0.9809554543164629
10.0,0.9949755939187652
10.0,0.9928319484788765
10.0,0.9994922537403056
10.0,0.9981212617878858
10.0,0.9917888309243248
10.0,0.9986360383892849
10.0,0.9931142718769964
10.0,0.9945488220643133
10.0,0.9945479931773917
10.0,0.9952638085190777
10.0,0.9836276087184674
10.0,0.9968145999454076
10.0,0.9899290763570702
10.0,0.9906280156093449
10.0,0.9911658543656976
10.0,0.9841994423348099
10.0,0.9938735333952979
10.0,0.9972227207492081
10.0,0.9949395854812384
10.0,0.9860833751287948
10.0,0.9918451712908104
10.0,0.9921641685861193
10.0,0.9960898688021669
10.0,0.9973960012338746
10.0,0.997983146672302
10.0,0.998474149511875
15.0,0.9975550467802694
15.0,0.9986258691486994
15.0,0.9994186509215761
15.0,0.9943216481426952
15.0,0.9929967182133432
15.0,0.9906194037256506
15.0,0.997332933547729
15.0,0.9938939951613026
15.0,0.9930645007526689
15.0,0.9929395361052585
15.0,0.9975533442509118
15.0,0.9964263867739099
15.0,0.9893390235497503
15.0,0.9902188675145144
15.0,0.9949317716774678
15.0,0.9938482200909748
15.0,0.995983798286672
15.0,0.99991772886406
15.0,0.983561617970401
15.0,0.9921089227323024
15.0,0.9837061399328269
15.0,0.9884710642469808
15.0,0.987230506334785
15.0,0.994615000507234
15.0,0.9976364546873061
15.0,0.9996634191200082
15.0,0.989729849768979
15.0,0.9986951355207403
15.0,0.9989816785917783
15.0,0.9923389662712193
15.0,0.9911268520744987
15.0,0.9995438005387279
15.0,0.9851565370545301
15.0,0.9967006988968655
15.0,0.9973347883817786
15.0,0.9889030780552024
15.0,0.9859762794990331
15.0,0.9994593615328183
15.0,0.9802925460705161
15.0,0.9762607848718062
15.0,0.9940276078784076
15.0,0.9848616130456843
15.0,0.9864653051663724
15.0,0.9989047347622223
15.0,0.9954201515427343
15.0,0.9904833663053492
15.0,0.9805387635601429
15.0,0.9941315931673731
15.0,0.9996530514480845
15.0,0.9984889815671961
15.0,0.9986397747510828
15.0,0.995806971851621
15.0,0.9966686391530959
15.0,0.9992752775839526
15.0,0.9820137094614619
15.0,0.988975476954832
15.0,0.9862185937499515
15.0,0.9850639031124571
15.0,0.9979787175913162
15.0,0.9952790782235602
15.0,0.9882461963550924
15.0,0.9969825527734033
15.0,0.9916534408855381
15.0,0.9732278218766837
15.0,0.9825348713060307
15.0,0.9913337655120582
15.0,0.9976648925781849
15.0,0.9959422159628574
15.0,0.984337805947843
15.0,0.990641918300608
15.0,0.9983208240878468
15.0,0.9951064076600904
15.0,0.9880615842295222
15.0,0.9785814014755675
15.0,0.9940858472422165
15.0,0.9956115306406016
15.0,0.9990564080078103
15.0,0.9991248279688174
15.0,0.997996018134271
15.0,0.9943217373477926
15.0,0.9981835150339607
15.0,0.9970972641277585
15.0,0.9933687067544226
15.0,0.9885262669035538
15.0,0.978712498053076
15.0,0.9951057519125689
15.0,0.9925254829253624
15.0,0.9959322436595163
15.0,0.9767561180417054
15.0,0.996957628070643
15.0,0.9937099847174006
15.0,0.996111484347436
15.0,0.9895973693644053
15.0,0.9916190577253222
15.0,0.9916198491840432
15.0,0.9980670990154261
15.0,0.9964781087107834
15.0,0.995972685581457
15.0,0.9994480580065602
15.0,0.9963126097620917
20.0,0.9971384878553174
20.0,0.9969063590816124
20.0,0.9996384111734072
20.0,0.9863569443992282
20.0,0.9995730524753982
20.0,0.9880848563503297
20.0,0.995003686843656
20.0,0.9969729708431219
20.0,0.9868337968336114
20.0,0.9900130161299907
20.0,0.9866986323225923
20.0,0.997483805927733
20.0,0.996929960229536
20.0,0.9895597726829483
20.0,0.9956018267774734
20.0,0.9922051360079833
20.0,0.9908116034291449
20.0,0.9971816115806202
20.0,0.9751425598475687
20.0,0.9964786051251839
20.0,0.9725749252476882
20.0,0.9989259353835449
20.0,0.9692748527806779
20.0,0.9949521856731723
20.0,0.9972312954800919
20.0,0.99232793715994
20.0,0.9898321779160026
20.0,0.99536212016277
20.0,0.9895652942550498
20.0,0.996409631327105
20.0,0.990193373109603
20.0,0.9952034674570954
20.0,0.9911660203710186
20.0,0.9957150377725339
20.0,0.9916849818954516
20.0,0.9929900442975504
20.0,0.9881011817858599
20.0,0.9993445575470937
20.0,0.9796079397541131
20.0,0.9703191496532005
20.0,0.994797219143745
20.0,0.9776290348003976
20.0,0.9901039950783875
20.0,0.9996018875782897
20.0,0.9936567704551866
20.0,0.9927435252801436
20.0,0.9722838314941609
20.0,0.9969699295014847
20.0,0.9831732259637592
20.0,0.9956499275071973
20.0,0.9914718917256078
20.0,0.9933814333160516
20.0,0.9991981977721852
20.0,0.9945816805460105
20.0,0.9812177831914847
20.0,0.994207739965892
20.0,0.9928424129853305
20.0,0.9871639451219348
20.0,0.9954705464744028
20.0,0.9994794447013905
20.0,0.9936381900684103
20.0,0.9983831465378529
20.0,0.9943190386316582
20.0,0.975363764789649
20.0,0.9856171154276263
20.0,0.9979480590024651
20.0,0.9927104164164466
20.0,0.9982286741818619
20.0,0.99314515958371
20.0,0.9934257402793673
20.0,0.999690414279811
20.0,0.9848622829821899
20.0,0.9955136429421744
20.0,0.978019693599973
20.0,0.9989462320166007
20.0,0.9942918833513834
20.0,0.9988021125311896
20.0,0.9990144210356854
20.0,0.9885777349227987
20.0,0.9945769699480239
20.0,0.9942852425208379
20.0,0.9941207030683673
20.0,0.9976346988340201
20.0,0.9818167286584087
20.0,0.9846561145662468
20.0,0.9919081597354633
20.0,0.9920350656365916
20.0,0.9916227308306245
20.0,0.9635918900217022
20.0,0.9896546413306198
20.0,0.9993067292238399
20.0,0.988770958719696
20.0,0.9882473579564459
20.0,0.9976645488505232
20.0,0.9997369607057743
20.0,0.9922554464585471
20.0,0.9958720270537778
20.0,0.9954038394957286
20.0,0.9927412957460342
20.0,0.9996367913268172
25.0,0.9953845228167568
25.0,0.9981143836974163
25.0,0.9869060161716633
25.0,0.9807693005253917
25.0,0.9939670499667403
25.0,0.9740779803079601
25.0,0.9892511526258505
25.0,0.9985217875005215
25.0,0.9831723684300381
25.0,0.9745162347418195
25.0,0.9836245142127602
25.0,0.9926572767234725
25.0,0.9989241731037443
25.0,0.9904212214761707
25.0,0.9910277608540783
25.0,0.9958183822018464
25.0,0.9902226365703058
25.0,0.9986310217423706
25.0,0.9768970789688372
25.0,0.9905347468425294
25.0,0.9730240267379823
25.0,0.9932065187768238
25.0,0.9704132907825854
25.0,0.993314797340069
25.0,0.9957489112210032
25.0,0.9955799695158892
25.0,0.9803895498885894
25.0,0.9951522025332387
25.0,0.9734662333287399
25.0,0.999184564910921
25.0,0.9852427040979561
25.0,0.9941000421138204
25.0,0.9982332709229441
25.0,0.9921640182657752
25.0,0.9884813530603437
25.0,0.9773163522923491
25.0,0.994442112741821
25.0,0.9960615522141819
25.0,0.9796014402051247
25.0,0.9719749011995676
25.0,0.9992924305725917
25.0,0.9792292207809002
25.0,0.9893870287299026
25.0,0.999411979979366
25.0,0.9916935557133058
25.0,0.9949998360811481
25.0,0.9823867092577583
25.0,0.9830986676632828
25.0,0.9812717127078774
25.0,0.9854900303547726
25.0,0.9889094294363954
25.0,0.9856186625390357
25.0,0.9891627103150408
25.0,0.9953863892285054
25.0,0.9817161902819614
25.0,0.9892613532478278
25.0,0.9935646333595206
25.0,0.9914466000682445
25.0,0.997501953678985
25.0,0.9881096689782114
25.0,0.9884708465367316
25.0,0.9960767214289555
25.0,0.9990893871012521
25.0,0.9741327413977031
25.0,0.9869678411988352
25.0,0.9917944688830209
25.0,0.9963325091998577
25.0,0.9957863835781791
25.0,0.9897370518493797
25.0,0.9881337696654231
25.0,0.9964566227833882
25.0,0.9779134502151008
25.0,0.9927182808152722
25.0,0.9769980859176279
25.0,0.9960757521728325
25.0,0.999436274527995
25.0,0.9938157757996151
25.0,0.9790567304375721
25.0,0.9885242969223248
25.0,0.997159651672464
25.0,0.9927490113136264
25.0,0.975002833683963
25.0,0.998880780027191
25.0,0.9764026626612273
25.0,0.9777312244426426
25.0,0.9867911981040516
25.0,0.9939377515054069
25.0,0.9882954140906823
25.0,0.9705648184809126
25.0,0.9798298943291385
25.0,0.9934770203363521
25.0,0.983750524128493
25.0,0.9905055818034374
25.0,0.9958269926364585
25.0,0.9958304808945423
25.0,0.995071120426012
25.0,0.9906485400904007
25.0,0.9947812045188138
25.0,0.9976738746524868
25.0,0.9866892381284563
30.0,0.997132029932226
30.0,0.9922213169341091
30.0,0.9937789351287258
30.0,0.9812810194312306
30.0,0.9992079626315172
30.0,0.9843239927680902
30.0,0.9795074558229125
30.0,0.9969069839186231
30.0,0.9776758213296458
30.0,0.959797191252565
30.0,0.9799174328314026
30.0,0.9925265791145228
30.0,0.9918034341920986
30.0,0.9959462450343085
30.0,0.9891376355774066
30.0,0.9755078427685024
30.0,0.9948766887601176
30.0,0.9961430235229782
30.0,0.9809306289265666
30.0,0.992358523209082
30.0,0.989515659471331
30.0,0.9945007639620526
30.0,0.9785995060591747
30.0,0.9850970635699089
30.0,0.9899641532977871
30.0,0.9900583234189682
30.0,0.9764180656033116
30.0,0.9926453262145652
30.0,0.9817353387216079
30.0,0.9944294227346148
30.0,0.963780658480943
30.0,0.9990994822039878
30.0,0.9992620769217293
30.0,0.9883101645562915
30.0,0.9876609065893773
30.0,0.9704649945427855
30.0,0.9872697735679287
30.0,0.9987595700440527
30.0,0.981114322998884
30.0,0.9786938951826593
30.0,0.9989342497201736
30.0,0.97844154274786
30.0,0.9954481231996632
30.0,0.9959633984905693
30.0,0.993059234975386
30.0,0.9937254577236485
30.0,0.9782813857180856
30.0,0.9849161933208883
30.0,0.9705782143210869
30.0,0.9744210455245391
30.0,0.9783389662554949
30.0,0.9983499833994799
30.0,0.9875723078465956
30.0,0.9906341941975833
30.0,0.9783761500596602
30.0,0.9809806212481805
30.0,0.9868883058235541
30.0,0.9723695229312458
30.0,0.9967441335725693
30.0,0.9775386867218196
30.0,0.9906444876996774
30.0,0.9986885839805713
30.0,0.9952799362792971
30.0,0.9762863597862793
30.0,0.9832422026892407
30.0,0.976252972396195
30.0,0.9801259604842247
30.0,0.9757936140616068
30.0,0.9925977072369502
30.0,0.9863941625459319
30.0,0.9993001520806536
30.0,0.9869383932172444
30.0,0.9874449015813831
30.0,0.9691090813665891
30.0,0.9997588091961325
30.0,0.9656640810371213
30.0,0.9970850679770615
30.0,0.9585151387733322
30.0,0.9860103733007507
30.0,0.998460415557311
30.0,0.9961587467818495
30.0,0.9721048401979151
30.0,0.9964508210594082
30.0,0.9627370357733699
30.0,0.9769400370912797
30.0,0.994242830163045
30.0,0.9927576972605036
30.0,0.9819595091387149
30.0,0.9634270919331118
