0,1.0
30.0,0.9856919729641093
30.0,0.9955266002526851
30.0,0.9876298396457147
30.0,0.9986172316611388
30.0,0.9740025298158728
30.0,0.9928586692516316
30.0,0.9850168586138277
30.0,0.9900333755543451
30.0,0.9920269738231715
30.0,0.9976310842333053
30.0,0.9750124211276282
35.0,0.9941229591883072
35.0,0.9811002109917814
35.0,0.978540494148351
35.0,0.9848601664713266
35.0,0.9979425446313506
35.0,0.9770291204843138
35.0,0.9689101431934354
35.0,0.9852683962258708
35.0,0.9771034740245498
35.0,0.9529800082452526
35.0,0.9801185053060635
35.0,0.9878772641838292
35.0,0.9848704267574019
35.0,0.9905705374435289
35.0,0.9919968151805881
35.0,0.9665097529046687
35.0,0.9943860755117526
35.0,0.9905488449124309
35.0,0.9733055753286257
35.0,0.9898595056423642
35.0,0.9895778386984984
35.0,0.9931710216914649
35.0,0.978810740442723
35.0,0.9729279049827559
35.0,0.9907437331087064
35.0,0.982137034720113
35.0,0.9850328302176677
35.0,0.9935414318701398
35.0,0.9806888588431932
35.0,0.9970292183280296
35.0,0.9379227408015491
35.0,0.9929364120714579
35.0,0.9957650938041672
35.0,0.9894886825578726
35.0,0.9879516171493349
35.0,0.9756891062464813
35.0,0.9851624259608551
35.0,0.9971760751851598
35.0,0.9728963809616691
35.0,0.9706976396429039
35.0,0.9799874826910061
35.0,0.9761020611045375
35.0,0.9983975570657214
35.0,0.9974623484034153
35.0,0.9818621277866089
35.0,0.9919204030012914
35.0,0.9765303932653423
35.0,0.9834781943862804
35.0,0.976919037759274
35.0,0.9700728017722179
35.0,0.9757559140701016
35.0,0.9999631822056347
35.0,0.9938330646063436
35.0,0.998830541164218
35.0,0.9792645271418001
35.0,0.9733190701032204
35.0,0.9867751300983125
35.0,0.9863216949423639
35.0,0.9922678147361221
35.0,0.9591016099743791
35.0,0.992687949421653
35.0,0.9877563654799942
35.0,0.9795724969767208
35.0,0.9745216325717355
35.0,0.9821150737122997
35.0,0.9640714079175791
35.0,0.9784355607381953
35.0,0.9572561742056067
35.0,0.9963388701169941
35.0,0.9785789133837359
35.0,0.9938673403589651
35.0,0.9855473680296954
35.0,0.9892133651867505
35.0,0.9825200248055713
35.0,0.9938215391173192
35.0,0.9551612054575687
35.0,0.9944183417653732
35.0,0.9645702254577021
35.0,0.9851516634459628
35.0,0.9957014995603517
35.0,0.995832406089299
35.0,0.9757106730656646
35.0,0.9971403316271811
35.0,0.9258535999011367
35.0,0.9481318995867115
35.0,0.9973598863979832
35.0,0.9756675891139209
35.0,0.9780952249794832
35.0,0.9504867857350818
35.0,0.9815962101168473
35.0,0.9965427840492325
35.0,0.998644970960299
35.0,0.9889757517609649
35.0,0.9708532930536395
35.0,0.9991754064319146
35.0,0.9655368546297466
35.0,0.9849913951933116
35.0,0.9995637964787899
35.0,0.9911068136524588
35.0,0.9755268176476828
40.0,0.9954585109975175
40.0,0.9908554855065881
40.0,0.9913542949012775
40.0,0.9879620229197145
40.0,0.9994477993190625
40.0,0.9650663975788317
40.0,0.9638406544296312
40.0,0.9698441328721596
40.0,0.9681727331873022
40.0,0.9560817809059958
40.0,0.9841733705531908
40.0,0.9844558890329312
40.0,0.9827487088817533
40.0,0.9920250652664558
40.0,0.9937402341143973
40.0,0.969066642337461
40.0,0.9935394642647135
40.0,0.9982547199459564
40.0,0.9747058550905261
40.0,0.9886378270677318
40.0,0.9766770662046436
40.0,0.9989341305508878
40.0,0.9762575162935805
40.0,0.9619011222333536
40.0,0.993641019304572
40.0,0.9708142592329313
40.0,0.9852142468752361
40.0,0.9858108588382894
40.0,0.9832606763295246
40.0,0.9836353709310816
40.0,0.9420778254766109
40.0,0.9988344560390263
40.0,0.9893703597956442
40.0,0.9831514416800868
40.0,0.9749150284733915
40.0,0.9736914281346577
40.0,0.9832443749322501
40.0,0.9970780825835909
40.0,0.9678644850008784
40.0,0.9686378501289408
40.0,0.9682852615230986
40.0,0.9789859665775366
40.0,0.9946189283115757
40.0,0.996986608120501
40.0,0.980188421207457
40.0,0.990771325679357
40.0,0.9560983102987031
40.0,0.9984225521914541
40.0,0.9826936260702633
40.0,0.9606493341806941
40.0,0.9592657526442429
40.0,0.9875231641720355
40.0,0.9946479470414736
40.0,0.9741699805740683
40.0,0.9615436746729701
40.0,0.9944882857225188
40.0,0.9808838960228127
40.0,0.9804924951382197
40.0,0.990121094224794
40.0,0.9667342096699089
40.0,0.9942105995111379
40.0,0.9916332459281525
40.0,0.9762367306778649
40.0,0.9661045979860063
40.0,0.9785969545509852
40.0,0.9784902295012335
40.0,0.970786937243761
40.0,0.9523918177503492
40.0,0.985922182970034
40.0,0.9668230684605906
40.0,0.9857996970997654
40.0,0.9830130507818252
40.0,0.9801820254639376
40.0,0.9827872497364629
40.0,0.9879851299282981
40.0,0.9472704113919146
40.0,0.993810016658189
40.0,0.9542502880763469
40.0,0.9838044185705892
40.0,0.9910216885452852
40.0,0.9899857684097684
40.0,0.973407347753291
40.0,0.9954579569679349
40.0,0.9354777133950974
40.0,0.9289115437365041
40.0,0.9952153300013212
40.0,0.975486005335344
40.0,0.9865851096898482
40.0,0.959127549474505
40.0,0.9972074481067539
40.0,0.9712816923547528
40.0,0.9982862662434161
40.0,0.9893736225516875
40.0,0.9703549923401698
40.0,0.9988886146299305
40.0,0.9653036008461009
40.0,0.9836484102710649
40.0,0.9989426502348706
40.0,0.9697934217331118
40.0,0.9740485824665935
45.0,0.9904328997927376
45.0,0.9927149475590149
45.0,0.9879305044580038
45.0,0.9832739590180657
45.0,0.9865654534946373
45.0,0.9680828872930011
45.0,0.9641472004316509
45.0,0.9616662861819687
45.0,0.9533587000335431
45.0,0.9554310555727746
45.0,0.9771751149582064
45.0,0.9936069240894966
45.0,0.9794613871067307
45.0,0.9966440768602269
45.0,0.9930275447565968
45.0,0.9447417338031757
45.0,0.9762740494627887
45.0,0.9925796781037332
45.0,0.9918186472110648
45.0,0.9844639047274133
45.0,0.9761194568316066
45.0,0.987126797219886
45.0,0.993750902592961
45.0,0.9650490210981769
45.0,0.9837326536077813
45.0,0.9629649267825289
45.0,0.9979669566051882
45.0,0.9580178968423435
45.0,0.9934367638381905
45.0,0.9936948888193993
45.0,0.9352634013004633
45.0,0.9965898826884189
45.0,0.9966936770622389
45.0,0.9763807860471747
45.0,0.9742680311535226
45.0,0.979779418720208
45.0,0.9787744284766007
45.0,0.9726025103925218
45.0,0.981858043447662
45.0,0.9650315457826139
45.0,0.9653235952712652
45.0,0.9737235463653714
45.0,0.9990398780576684
45.0,0.9978440335812522
45.0,0.9862695000960159
45.0,0.9907947617343894
45.0,0.9469846212193073
45.0,0.995590785843437
45.0,0.9794758937187854
45.0,0.9634031865067796
45.0,0.9631748047273696
45.0,0.9926321018296592
45.0,0.9926354166271693
45.0,0.9970237089867109
45.0,0.978103754363722
45.0,0.9944126582917
45.0,0.9595936018035105
45.0,0.9800592476999012
45.0,0.9837539331040712
45.0,0.9713072246167379
45.0,0.9439750210589147
45.0,0.9964963800904273
45.0,0.9575596663716986
45.0,0.9807687177759937
45.0,0.9605612615532166
45.0,0.9918600972623239
45.0,0.9510153004385117
45.0,0.9564179384927293
45.0,0.9836400721877171
45.0,0.9619930018582441
45.0,0.974498289467564
45.0,0.9751219260501737
45.0,0.9724799679439924
45.0,0.9865734526743852
45.0,0.9787355165866063
45.0,0.949301069595748
45.0,0.9851139746500613
45.0,0.957002627175993
45.0,0.98869472961297
45.0,0.9929862026461704
45.0,0.997186842662917
45.0,0.9876582248913154
45.0,0.9982328506341873
45.0,0.9244636287207934
45.0,0.9339732233229757
45.0,0.9889890777521684
45.0,0.9724761447805275
45.0,0.9949064330869681
45.0,0.9603146078057276
45.0,0.9986437681004683
45.0,0.983055007959927
45.0,0.9977907074170668
45.0,0.9908945059057898
45.0,0.9720952055106973
45.0,0.9919459144050465
45.0,0.9889917548792876
45.0,0.9899916735797633
45.0,0.9990383949280885
45.0,0.989207572207507
45.0,0.9770988068249257
50.0,0.9879566234985291
50.0,0.999611377724329
50.0,0.983234804350378
50.0,0.9617399969745749
50.0,0.9863204981917808
50.0,0.9644887645594572
50.0,0.9658029461631974
50.0,0.9627620755959854
50.0,0.9516312090070054
50.0,0.9416836412023172
50.0,0.9739266078389687
50.0,0.9842643596939874
50.0,0.9870806540285221
50.0,0.992368133369427
50.0,0.9796118912021866
50.0,0.9488453139717642
50.0,0.9695625744501055
50.0,0.9966674520953309
50.0,0.9938262202840878
50.0,0.9845172719564551
50.0,0.9821597003499378
50.0,0.9614752278947414
50.0,0.997446528384439
50.0,0.9657700802842759
50.0,0.985312038563047
50.0,0.9581714679005092
50.0,0.9972871758991206
50.0,0.9595293447064068
50.0,0.9805537967152754
50.0,0.9962121943035026
50.0,0.9247015211607867
50.0,0.9843191561579784
50.0,0.9994033698864054
50.0,0.987082712193093
50.0,0.9787942221339593
50.0,0.9754264827153616
50.0,0.9749887984375959
50.0,0.9801833679454555
50.0,0.9861991999198432
50.0,0.9684877970072379
50.0,0.9679319220945525
50.0,0.9714649213160728
50.0,0.96890517073242
50.0,0.9910235130114293
50.0,0.9916052136771741
50.0,0.9844025645884547
50.0,0.9309224774051617
50.0,0.9987599048089758
50.0,0.9949658256474998
50.0,0.9777990344216346
50.0,0.9781025819883272
50.0,0.9912320674214472
50.0,0.989642126955987
50.0,0.9721343230260994
50.0,0.9882953147754918
50.0,0.9865697817596589
50.0,0.9510499097257945
50.0,0.9823675629204109
50.0,0.9718759255966257
50.0,0.9746073740853392
50.0,0.9966336587952102
50.0,0.998921872273584
50.0,0.9312502776834696
50.0,0.9838576928277003
50.0,0.9723738909391709
50.0,0.9795673082039412
50.0,0.9548814666507666
50.0,0.955106330295443
50.0,0.9704597622044553
50.0,0.9578193069073583
50.0,0.9865716753745616
50.0,0.9849197086062016
50.0,0.9709678433421233
50.0,0.9891309622413241
50.0,0.9880496222148626
50.0,0.93557629474562
50.0,0.9905119480931931
50.0,0.9360030162090394
50.0,0.9844694574940202
50.0,0.9984180930042483
50.0,0.9963271766329825
50.0,0.9815089723084884
50.0,0.961482492730289
50.0,0.9467882482015653
50.0,0.9322564553558519
50.0,0.9963514334460107
50.0,0.9469275224475994
50.0,0.9974156092114984
50.0,0.9664647266485417
50.0,0.9913713546787943
50.0,0.9842157785214037
50.0,0.9836888336931523
50.0,0.9942095333250445
50.0,0.9501260824962168
50.0,0.9676119468553555
50.0,0.9899422127770198
50.0,0.9891711706788837
50.0,0.9925507300297601
50.0,0.9882166728145254
50.0,0.9847294944229419
60.0,0.9823608351560517
60.0,0.9850567097579237
60.0,0.9834509866521606
60.0,0.9829944736123921
60.0,0.9839787539663045
60.0,0.9553732540240132
60.0,0.9716287817367938
60.0,0.9878527740833163
60.0,0.948805644342949
60.0,0.941247747279417
60.0,0.9603684011568124
60.0,0.9839821551503487
60.0,0.9830950622631943
60.0,0.9913390298544742
60.0,0.9720366992563714
60.0,0.9647786088321395
60.0,0.9754851855629937
60.0,0.9792617894206047
60.0,0.948248894445388
60.0,0.9926329351575692
60.0,0.9742204503699627
60.0,0.9618888424340528
60.0,0.942798791396111
60.0,0.9683212830107187
60.0,0.9750944076307287
60.0,0.9533462354546813
60.0,0.9500750561468898
60.0,0.9344519965147859
60.0,0.9839385061130489
60.0,0.9964859328511264
60.0,0.9370747186141484
60.0,0.9860933798987204
60.0,0.9959614365239992
60.0,0.9943993302314975
60.0,0.9686407782733495
60.0,0.9445762085846576
60.0,0.9722353443728341
60.0,0.9445703647403069
60.0,0.99981068044497
60.0,0.9793859760314099
60.0,0.964216490564345
60.0,0.9745255308717475
60.0,0.995304902362418
60.0,0.9300739578287687
60.0,0.9903127491390264
60.0,0.9798335203041637
60.0,0.9211250695544477
60.0,0.9848340734878044
60.0,0.982545240948651
60.0,0.9685421856923968
60.0,0.9285284762286317
60.0,0.9588165728454278
60.0,0.5101354142910498
60.0,0.9724624327040216
60.0,0.9729309755201472
60.0,0.991635435731518
60.0,0.937444404698877
60.0,0.9970871665761825
60.0,0.9363250732111094
60.0,0.9855092918363101
60.0,0.9926309107965876
60.0,0.970856833834038
60.0,0.9171183327715101
60.0,0.9669876816221034
60.0,0.9776727516580467
60.0,0.9760132391504378
60.0,0.9649168179128719
60.0,0.9620836559887913
60.0,0.9651969458058646
60.0,0.9671226583264353
60.0,0.971402738422707
60.0,0.9658586542410204
60.0,0.9710367922948995
60.0,0.9984583922789126
60.0,0.9833410907178769
60.0,0.952837659654888
60.0,0.9186140238105912
60.0,0.9287872229785765
60.0,0.9748497422360601
60.0,0.9805511763854612
60.0,0.9943254741949119
60.0,0.9806534254367979
60.0,0.9519305096486366
60.0,0.9547867843239435
60.0,0.9212907350356492
60.0,0.9298417312569729
60.0,0.9633053159351487
60.0,0.9789655176325316
60.0,0.9539572413904751
60.0,0.9631242343750652
60.0,0.5101354142910498
60.0,0.9690061248563961
60.0,0.9745045644274407
60.0,0.9493632854675554
60.0,0.9783571432179761
60.0,0.9980091673384534
60.0,0.9988582979064697
60.0,0.9926080406968252
60.0,0.9701438022641594
60.0,0.959159869548194
70.0,0.988823086351053
70.0,0.9511111250160719
70.0,0.912574021059777
70.0,0.5101354142910498
70.0,0.9634300160457253
70.0,0.940787733087533
70.0,0.9389291987183027
70.0,0.9782040967863965
70.0,0.9229976305684742
70.0,0.9618125569341407
70.0,0.9329580583605394
70.0,0.9796958397562383
70.0,0.9489019749503615
70.0,0.9960584078363738
70.0,0.9720244281794904
70.0,0.5101354142910498
70.0,0.9703407460895948
70.0,0.9590443412575473
70.0,0.9814090179958781
70.0,0.9352651524884015
70.0,0.987455160395269
70.0,0.9542934701854651
70.0,0.9372739650226687
70.0,0.9505398499295619
70.0,0.9880737666401662
70.0,0.948697891283596
70.0,0.9265627716951647
70.0,0.9302399373710468
70.0,0.9901360611738945
70.0,0.9904745440464872
70.0,0.9321311024133564
70.0,0.983640773562327
70.0,0.9747457916001142
70.0,0.9783188869106249
70.0,0.9545218184277985
70.0,0.9543015650370303
70.0,0.998744347753798
70.0,0.8610775018474849
70.0,0.9837137092418897
70.0,0.9243914432975231
70.0,0.9986881234819636
70.0,0.9809132579468071
70.0,0.9725310293431206
70.0,0.9686413167636159
70.0,0.9714865785891534
70.0,0.9632318057439139
70.0,0.9486621955929291
70.0,0.9927446971050662
70.0,0.9778871213141108
70.0,0.9770662144045681
70.0,0.9583101908776486
70.0,0.5101354142910498
70.0,0.5101354142910498
70.0,0.5101354142910498
70.0,0.9596263481486867
70.0,0.5101354142910498
70.0,0.9601750493557684
70.0,0.9980920202913467
70.0,0.5101354142910498
70.0,0.993321509356146
70.0,0.5101354142910498
70.0,0.9539739678647812
70.0,0.5101354142910498
70.0,0.9917446414360311
70.0,0.5101354142910498
70.0,0.9770713900921688
70.0,0.9016784760197052
70.0,0.9965346138219495
70.0,0.912756822472973
70.0,0.9233907161807267
70.0,0.8881885680931708
70.0,0.9100064103395427
70.0,0.9656246990939961
70.0,0.9978244060645021
70.0,0.9713353452178823
70.0,0.9438061505172994
70.0,0.5101354142910498
70.0,0.8725967788868005
70.0,0.9734993580227699
70.0,0.9809060860627548
70.0,0.5101354142910498
70.0,0.9617707949352651
70.0,0.9544093368602874
70.0,0.9440718431089421
70.0,0.9188772442686222
70.0,0.9491895552869845
70.0,0.9689928422983107
70.0,0.9572565436290348
70.0,0.8699152139525985
70.0,0.9327301855251975
70.0,0.5101354142910498
70.0,0.9075057813664087
70.0,0.932337299272102
70.0,0.5101354142910498
70.0,0.9648410659225083
70.0,0.98409833627412
70.0,0.9921266928672886
70.0,0.5101354142910498
70.0,0.9718871800336608
70.0,0.9479873356669639
