0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.042810441715998133
5.0,0.0061891002565187215
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0061891002565187215
5.0,0.0
5.0,0.0061891002565187215
5.0,0.0
5.0,0.0061891002565187215
5.0,0.042810441715998133
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.042810441715998133
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.07634910327425336
5.0,0.0
5.0,0.0
5.0,0.042810441715998133
5.0,0.0
5.0,0.042810441715998133
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0061891002565187215
5.0,0.042810441715998133
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.042810441715998133
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.042810441715998133
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
5.0,0.0
10.0,0.0
10.0,0.0
10.0,0.042810441715998133
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.042810441715998133
10.0,0.042810441715998133
10.0,0.0061891002565187215
10.0,0.0
10.0,0.042810441715998133
10.0,0.0
10.0,0.0
10.0,0.0061891002565187215
10.0,0.0061891002565187215
10.0,0.0061891002565187215
10.0,0.0
10.0,0.0061891002565187215
10.0,0.042810441715998133
10.0,0.0
10.0,0.0
10.0,0.0061891002565187215
10.0,0.0
10.0,0.0
10.0,0.0061891002565187215
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.07781283992670096
10.0,0.0
10.0,0.0
10.0,0.0061891002565187215
10.0,0.07634910327425336
10.0,0.0
10.0,0.042810441715998133
10.0,0.03662796449395536
10.0,0.0
10.0,0.042810441715998133
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.042810441715998133
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0061891002565187215
10.0,0.042810441715998133
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.042810441715998133
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.07634910327425336
10.0,0.0
10.0,0.0061891002565187215
10.0,0.0074397253428359995
10.0,0.042810441715998133
10.0,0.0
10.0,0.0
10.0,0.0061891002565187215
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.042810441715998133
10.0,0.0
10.0,0.0061891002565187215
10.0,0.03662796449395536
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.042810441715998133
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0074397253428359995
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.042810441715998133
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
15.0,0.042810441715998133
15.0,0.0
15.0,0.042810441715998133
15.0,0.018892472411755127
15.0,0.0
15.0,0.0
15.0,0.07781283992670096
15.0,0.0
15.0,0.0061891002565187215
15.0,0.03537788118752038
15.0,0.042810441715998133
15.0,0.0061891002565187215
15.0,0.0
15.0,0.042810441715998133
15.0,0.0
15.0,0.07634910327425336
15.0,0.0061891002565187215
15.0,0.0061891002565187215
15.0,0.0061891002565187215
15.0,0.0
15.0,0.0061891002565187215
15.0,0.042810441715998133
15.0,0.042810441715998133
15.0,0.0
15.0,0.0074397253428359995
15.0,0.0
15.0,0.0
15.0,0.0061891002565187215
15.0,0.0
15.0,0.0
15.0,0.0
15.0,0.07781283992670096
15.0,0.0061891002565187215
15.0,0.0061891002565187215
15.0,0.0061891002565187215
15.0,0.07634910327425336
15.0,0.0
15.0,0.042810441715998133
15.0,0.03662796449395536
15.0,0.0074397253428359995
15.0,0.042810441715998133
15.0,0.0
15.0,0.0
15.0,0.0
15.0,0.042810441715998133
15.0,0.0061891002565187215
15.0,0.0
15.0,0.0
15.0,0.0
15.0,0.0
15.0,0.03662796449395536
15.0,0.042810441715998133
15.0,0.0
15.0,0.0
15.0,0.0
15.0,0.03662796449395536
15.0,0.0
15.0,0.0
15.0,0.0
15.0,0.042810441715998133
15.0,0.0
15.0,0.07634910327425336
15.0,0.0
15.0,0.0061891002565187215
15.0,0.0074397253428359995
15.0,0.042810441715998133
15.0,0.0
15.0,0.0
15.0,0.0061891002565187215
15.0,0.0
15.0,0.0
15.0,0.0
15.0,0.042810441715998133
15.0,0.02279070791643414
15.0,0.0061891002565187215
15.0,0.03662796449395536
15.0,0.0
15.0,0.0
15.0,0.0
15.0,0.042810441715998133
15.0,0.0061891002565187215
15.0,0.0
15.0,0.0
15.0,0.0074397253428359995
15.0,0.0
15.0,0.0
15.0,0.0
15.0,0.0
15.0,0.0
15.0,0.0
15.0,0.0
15.0,0.0
15.0,0.0
15.0,0.07634910327425336
15.0,0.0
15.0,0.0
15.0,0.0
15.0,0.0
15.0,0.0074397253428359995
15.0,0.0
20.0,0.07634910327425336
20.0,0.0
20.0,0.042810441715998133
20.0,0.018892472411755127
20.0,0.0074397253428359995
20.0,0.0061891002565187215
20.0,0.07781283992670096
20.0,0.0
20.0,0.0061891002565187215
20.0,0.03537788118752038
20.0,0.042810441715998133
20.0,0.0061891002565187215
20.0,0.0
20.0,0.07634910327425336
20.0,0.0
20.0,0.07634910327425336
20.0,0.0061891002565187215
20.0,0.0061891002565187215
20.0,0.0061891002565187215
20.0,0.0
20.0,0.0061891002565187215
20.0,0.042810441715998133
20.0,0.042810441715998133
20.0,0.0
20.0,0.0074397253428359995
20.0,0.042810441715998133
20.0,0.0
20.0,0.0061891002565187215
20.0,0.042810441715998133
20.0,0.0
20.0,0.0
20.0,0.07781283992670096
20.0,0.0061891002565187215
20.0,0.0061891002565187215
20.0,0.03662796449395536
20.0,0.07634910327425336
20.0,0.0
20.0,0.042810441715998133
20.0,0.03662796449395536
20.0,0.0074397253428359995
20.0,0.042810441715998133
20.0,0.0074397253428359995
20.0,0.0
20.0,0.0
20.0,0.042810441715998133
20.0,0.0061891002565187215
20.0,0.0
20.0,0.0
20.0,0.042810441715998133
20.0,0.0
20.0,0.03662796449395536
20.0,0.042810441715998133
20.0,0.0
20.0,0.0
20.0,0.0061891002565187215
20.0,0.07020355502823783
20.0,0.042810441715998133
20.0,0.0
20.0,0.0
20.0,0.042810441715998133
20.0,0.0
20.0,0.07634910327425336
20.0,0.0
20.0,0.0061891002565187215
20.0,0.0074397253428359995
20.0,0.042810441715998133
20.0,0.0
20.0,0.0
20.0,0.0061891002565187215
20.0,0.0
20.0,0.0061891002565187215
20.0,0.0
20.0,0.042810441715998133
20.0,0.02279070791643414
20.0,0.0061891002565187215
20.0,0.03662796449395536
20.0,0.0061891002565187215
20.0,0.0
20.0,0.0
20.0,0.08521564598505646
20.0,0.0061891002565187215
20.0,0.0
20.0,0.07634910327425336
20.0,0.06896031768191746
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.0061891002565187215
20.0,0.0
20.0,0.0
20.0,0.0
20.0,0.08972579487841294
20.0,0.0
20.0,0.07634910327425336
20.0,0.0
20.0,0.042810441715998133
20.0,0.018892472411755127
20.0,0.0
25.0,0.07634910327425336
25.0,0.0
25.0,0.042810441715998133
25.0,0.018892472411755127
25.0,0.03537788118752038
25.0,0.0061891002565187215
25.0,0.07781283992670096
25.0,0.0
25.0,0.0061891002565187215
25.0,0.08236383400204962
25.0,0.042810441715998133
25.0,0.0061891002565187215
25.0,0.0
25.0,0.07634910327425336
25.0,0.0
25.0,0.07634910327425336
25.0,0.0061891002565187215
25.0,0.0061891002565187215
25.0,0.02279070791643414
25.0,0.0
25.0,0.0061891002565187215
25.0,0.042810441715998133
25.0,0.042810441715998133
25.0,0.0
25.0,0.018892472411755127
25.0,0.042810441715998133
25.0,0.0
25.0,0.02279070791643414
25.0,0.07634910327425336
25.0,0.0061891002565187215
25.0,0.0
25.0,0.07781283992670096
25.0,0.0061891002565187215
25.0,0.07020355502823783
25.0,0.03662796449395536
25.0,0.07781283992670096
25.0,0.08521564598505646
25.0,0.042810441715998133
25.0,0.03662796449395536
25.0,0.0074397253428359995
25.0,0.03537788118752038
25.0,0.0074397253428359995
25.0,0.0
25.0,0.0
25.0,0.042810441715998133
25.0,0.0061891002565187215
25.0,0.0
25.0,0.0
25.0,0.042810441715998133
25.0,0.0
25.0,0.03662796449395536
25.0,0.07781283992670096
25.0,0.0
25.0,0.0
25.0,0.0061891002565187215
25.0,0.07020355502823783
25.0,0.042810441715998133
25.0,0.042810441715998133
25.0,0.0
25.0,0.07634910327425336
25.0,0.0
25.0,0.07634910327425336
25.0,0.0
25.0,0.018892472411755127
25.0,0.0074397253428359995
25.0,0.042810441715998133
25.0,0.0
25.0,0.0
25.0,0.0061891002565187215
25.0,0.0
25.0,0.0061891002565187215
25.0,0.0
25.0,0.042810441715998133
25.0,0.02279070791643414
25.0,0.0061891002565187215
25.0,0.03662796449395536
25.0,0.0061891002565187215
25.0,0.07634910327425336
25.0,0.0
25.0,0.08521564598505646
25.0,0.0061891002565187215
25.0,0.0
25.0,0.07634910327425336
25.0,0.06896031768191746
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0061891002565187215
25.0,0.0061891002565187215
25.0,0.0
25.0,0.0
25.0,0.02391762026092886
25.0,0.08972579487841294
25.0,0.0
25.0,0.07634910327425336
25.0,0.0
25.0,0.03537788118752038
25.0,0.018892472411755127
25.0,0.0
30.0,0.07634910327425336
30.0,0.0
30.0,0.042810441715998133
30.0,0.02279070791643414
30.0,0.03537788118752038
30.0,0.0061891002565187215
30.0,0.07781283992670096
30.0,0.0
30.0,0.0074397253428359995
30.0,0.08236383400204962
30.0,0.042810441715998133
30.0,0.03662796449395536
30.0,0.042810441715998133
30.0,0.07634910327425336
30.0,0.0
30.0,0.07634910327425336
30.0,0.0061891002565187215
30.0,0.0061891002565187215
30.0,0.02001168863426288
30.0,0.02279070791643414
30.0,0.0061891002565187215
30.0,0.042810441715998133
30.0,0.042810441715998133
30.0,0.0
30.0,0.018892472411755127
30.0,0.042810441715998133
30.0,0.0061891002565187215
30.0,0.02279070791643414
30.0,0.07634910327425336
30.0,0.0061891002565187215
30.0,0.0
30.0,0.09735970448389965
30.0,0.0061891002565187215
30.0,0.07020355502823783
30.0,0.03662796449395536
30.0,0.07781283992670096
30.0,0.1327922166283902
30.0,0.08521564598505646
30.0,0.03662796449395536
30.0,0.0074397253428359995
30.0,0.07784404361502831
30.0,0.03537788118752038
30.0,0.0
30.0,0.07099223371980982
30.0,0.09735970448389965
30.0,0.0061891002565187215
30.0,0.0
30.0,0.0
30.0,0.042810441715998133
30.0,0.0074397253428359995
30.0,0.03662796449395536
30.0,0.07781283992670096
30.0,0.0
30.0,0.0
30.0,0.0061891002565187215
30.0,0.05902297830910004
30.0,0.042810441715998133
30.0,0.042810441715998133
30.0,0.042810441715998133
30.0,0.07634910327425336
30.0,0.0
30.0,0.07634910327425336
30.0,0.042810441715998133
30.0,0.018892472411755127
30.0,0.0074397253428359995
30.0,0.042810441715998133
30.0,0.0
30.0,0.0
30.0,0.0061891002565187215
30.0,0.0
30.0,0.0061891002565187215
30.0,0.02279070791643414
30.0,0.042810441715998133
30.0,0.07299880881504477
30.0,0.0061891002565187215
30.0,0.03662796449395536
30.0,0.0061891002565187215
30.0,0.07634910327425336
30.0,0.0
30.0,0.07784404361502831
30.0,0.0061891002565187215
30.0,0.0
30.0,0.07634910327425336
30.0,0.06896031768191746
30.0,0.0
30.0,0.0
30.0,0.0
30.0,0.02279070791643414
30.0,0.0061891002565187215
30.0,0.0061891002565187215
30.0,0.0
30.0,0.0061891002565187215
30.0,0.02391762026092886
30.0,0.08972579487841294
30.0,0.018892472411755127
30.0,0.07634910327425336
30.0,0.0
30.0,0.03537788118752038
30.0,0.018892472411755127
30.0,0.0074397253428359995
35.0,0.09735970448389965
35.0,0.0
35.0,0.042810441715998133
35.0,0.02279070791643414
35.0,0.03537788118752038
35.0,0.02279070791643414
35.0,0.07781283992670096
35.0,0.0
35.0,0.0074397253428359995
35.0,0.016599822508253512
35.0,0.042810441715998133
35.0,0.03662796449395536
35.0,0.042810441715998133
35.0,0.07634910327425336
35.0,0.0
35.0,0.07634910327425336
35.0,0.0061891002565187215
35.0,0.0074397253428359995
35.0,0.02001168863426288
35.0,0.02279070791643414
35.0,0.03662796449395536
35.0,0.08521564598505646
35.0,0.042810441715998133
35.0,0.08521564598505646
35.0,0.018892472411755127
35.0,0.042810441715998133
35.0,0.0061891002565187215
35.0,0.02279070791643414
35.0,0.08521564598505646
35.0,0.0061891002565187215
35.0,0.0
35.0,0.09735970448389965
35.0,0.09125151445125149
35.0,0.07166953906577399
35.0,0.03537788118752038
35.0,0.07781283992670096
35.0,nan
35.0,0.08972579487841294
35.0,0.07020355502823783
35.0,0.0074397253428359995
35.0,0.07784404361502831
35.0,0.06896031768191746
35.0,0.042810441715998133
35.0,0.07099223371980982
35.0,0.1327922166283902
35.0,0.0061891002565187215
35.0,0.0
35.0,0.0
35.0,0.042810441715998133
35.0,0.0074397253428359995
35.0,0.03662796449395536
35.0,0.07781283992670096
35.0,0.0
35.0,0.042810441715998133
35.0,0.03662796449395536
35.0,0.05902297830910004
35.0,0.042810441715998133
35.0,0.042810441715998133
35.0,0.03662796449395536
35.0,0.0575530697498901
35.0,0.0
35.0,0.1327922166283902
35.0,0.042810441715998133
35.0,0.018892472411755127
35.0,0.0074397253428359995
35.0,0.07634910327425336
35.0,0.07634910327425336
35.0,0.0
35.0,0.06896031768191746
35.0,0.042810441715998133
35.0,0.0061891002565187215
35.0,0.02279070791643414
35.0,0.042810441715998133
35.0,0.030530125426451532
35.0,0.0061891002565187215
35.0,0.07020355502823783
35.0,0.018892472411755127
35.0,0.07634910327425336
35.0,0.0
35.0,0.12555294214469778
35.0,0.03662796449395536
35.0,0.0
35.0,0.07634910327425336
35.0,0.06896031768191746
35.0,0.0
35.0,0.0
35.0,0.0
35.0,0.02279070791643414
35.0,0.0061891002565187215
35.0,0.0074397253428359995
35.0,0.0
35.0,0.03662796449395536
35.0,0.02391762026092886
35.0,0.08972579487841294
35.0,0.018892472411755127
35.0,0.07634910327425336
35.0,0.0575530697498901
35.0,0.03537788118752038
35.0,0.018892472411755127
35.0,0.0074397253428359995
40.0,0.14129152185625474
40.0,0.0
40.0,0.042810441715998133
40.0,0.02279070791643414
40.0,0.02391762026092886
40.0,0.02279070791643414
40.0,0.07781283992670096
40.0,0.0
40.0,0.0074397253428359995
40.0,0.016599822508253512
40.0,0.042810441715998133
40.0,0.03662796449395536
40.0,0.042810441715998133
40.0,0.07634910327425336
40.0,0.0
40.0,0.07634910327425336
40.0,0.0061891002565187215
40.0,0.06896031768191746
40.0,0.02001168863426288
40.0,0.07449065864295909
40.0,0.03662796449395536
40.0,0.08521564598505646
40.0,0.042810441715998133
40.0,0.08521564598505646
40.0,0.018892472411755127
40.0,0.07020355502823783
40.0,0.0061891002565187215
40.0,0.05838308448621592
40.0,0.08521564598505646
40.0,0.0061891002565187215
40.0,0.0
40.0,0.13529689604763212
40.0,0.04362431891882106
40.0,0.07166953906577399
40.0,0.015772181032082805
40.0,0.07781283992670096
40.0,nan
40.0,nan
40.0,0.07020355502823783
40.0,0.0074397253428359995
40.0,0.07784404361502831
40.0,0.07042672925628893
40.0,0.042810441715998133
40.0,0.07099223371980982
40.0,0.058991374923928266
40.0,0.05838308448621592
40.0,0.0
40.0,0.0
40.0,0.07781283992670096
40.0,0.0074397253428359995
40.0,0.03662796449395536
40.0,0.07781283992670096
40.0,0.0074397253428359995
40.0,0.042810441715998133
40.0,0.03662796449395536
40.0,0.05902297830910004
40.0,0.042810441715998133
40.0,0.042810441715998133
40.0,0.03662796449395536
40.0,0.0575530697498901
40.0,0.0
40.0,0.1327922166283902
40.0,0.042810441715998133
40.0,0.018892472411755127
40.0,0.0074397253428359995
40.0,0.07634910327425336
40.0,0.01791052631668744
40.0,0.0
40.0,0.06896031768191746
40.0,0.042810441715998133
40.0,0.05838308448621592
40.0,0.02279070791643414
40.0,0.042810441715998133
40.0,0.030530125426451532
40.0,0.0061891002565187215
40.0,0.08360276321567889
40.0,0.018892472411755127
40.0,0.07634910327425336
40.0,0.0
40.0,0.12555294214469778
40.0,0.07908452602545858
40.0,0.0
40.0,0.06896031768191746
40.0,0.06896031768191746
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.02279070791643414
40.0,0.0061891002565187215
40.0,0.0074397253428359995
40.0,0.0
40.0,0.03662796449395536
40.0,0.02391762026092886
40.0,0.08972579487841294
40.0,0.018892472411755127
40.0,0.07634910327425336
40.0,0.0575530697498901
40.0,0.015772181032082805
40.0,0.018892472411755127
40.0,0.0074397253428359995
45.0,0.14129152185625474
45.0,0.0
45.0,0.03662796449395536
45.0,0.02279070791643414
45.0,0.02391762026092886
45.0,0.02279070791643414
45.0,0.07781283992670096
45.0,0.0
45.0,0.0074397253428359995
45.0,0.016599822508253512
45.0,0.042810441715998133
45.0,0.03662796449395536
45.0,0.042810441715998133
45.0,0.07634910327425336
45.0,0.0
45.0,0.07634910327425336
45.0,0.07908452602545858
45.0,0.06896031768191746
45.0,0.02001168863426288
45.0,0.07449065864295909
45.0,0.07908452602545858
45.0,0.08521564598505646
45.0,0.042810441715998133
45.0,0.08521564598505646
45.0,0.07299880881504477
45.0,0.07166953906577399
45.0,0.0061891002565187215
45.0,0.07299880881504477
45.0,0.06645949794297296
45.0,0.018892472411755127
45.0,0.0
45.0,0.13529689604763212
45.0,0.04362431891882106
45.0,0.08360276321567889
45.0,0.015772181032082805
45.0,0.05902297830910004
45.0,nan
45.0,nan
45.0,0.07020355502823783
45.0,0.0074397253428359995
45.0,0.08236383400204962
45.0,0.07042672925628893
45.0,0.042810441715998133
45.0,0.07099223371980982
45.0,0.0012436056435857405
45.0,0.05838308448621592
45.0,0.0
45.0,0.0
45.0,0.019386614595946875
45.0,0.0074397253428359995
45.0,0.03662796449395536
45.0,0.07781283992670096
45.0,0.0074397253428359995
45.0,0.042810441715998133
45.0,0.03662796449395536
45.0,0.01511454267776946
45.0,0.042810441715998133
45.0,0.042810441715998133
45.0,0.03662796449395536
45.0,0.0016020862355063128
45.0,0.0
45.0,0.13529689604763212
45.0,0.02001168863426288
45.0,0.018892472411755127
45.0,0.07784404361502831
45.0,0.07781283992670096
45.0,0.0775665853322935
45.0,0.0
45.0,0.0016020862355063128
45.0,0.02001168863426288
45.0,0.05838308448621592
45.0,0.02279070791643414
45.0,0.042810441715998133
45.0,0.030530125426451532
45.0,0.03662796449395536
45.0,0.13529689604763212
45.0,0.018892472411755127
45.0,0.07634910327425336
45.0,0.042810441715998133
45.0,0.12555294214469778
45.0,0.07908452602545858
45.0,0.0
45.0,0.05366118516131602
45.0,0.06896031768191746
45.0,0.07634910327425336
45.0,0.0
45.0,0.0
45.0,0.02279070791643414
45.0,0.0061891002565187215
45.0,0.0074397253428359995
45.0,0.0
45.0,0.03662796449395536
45.0,0.02391762026092886
45.0,0.08972579487841294
45.0,0.018892472411755127
45.0,0.07634910327425336
45.0,0.0575530697498901
45.0,0.015772181032082805
45.0,0.0575530697498901
45.0,0.0835611055966784
50.0,0.14129152185625474
50.0,0.0
50.0,0.03537788118752038
50.0,0.02001168863426288
50.0,0.02391762026092886
50.0,0.02279070791643414
50.0,0.07781283992670096
50.0,0.0
50.0,0.0074397253428359995
50.0,0.016599822508253512
50.0,0.042810441715998133
50.0,0.07866790853228904
50.0,0.042810441715998133
50.0,0.07634910327425336
50.0,0.0
50.0,0.07634910327425336
50.0,0.07908452602545858
50.0,0.06896031768191746
50.0,0.02001168863426288
50.0,0.07449065864295909
50.0,0.07908452602545858
50.0,0.08521564598505646
50.0,0.042810441715998133
50.0,0.08521564598505646
50.0,0.07299880881504477
50.0,0.07166953906577399
50.0,0.0061891002565187215
50.0,0.07299880881504477
50.0,0.026859697516046926
50.0,0.018892472411755127
50.0,0.0
50.0,0.13529689604763212
50.0,nan
50.0,0.13529689604763212
50.0,0.015772181032082805
50.0,0.05902297830910004
50.0,nan
50.0,nan
50.0,0.07020355502823783
50.0,0.10879441185692694
50.0,0.0900154476493692
50.0,0.1340830154784848
50.0,0.49146757679180886
50.0,0.05130610893824083
50.0,nan
50.0,0.05838308448621592
50.0,0.0
50.0,0.0
50.0,0.019386614595946875
50.0,0.0074397253428359995
50.0,0.03537788118752038
50.0,0.07781283992670096
50.0,0.0074397253428359995
50.0,0.14129152185625474
50.0,0.03662796449395536
50.0,0.01511454267776946
50.0,0.042810441715998133
50.0,0.042810441715998133
50.0,nan
50.0,nan
50.0,0.0
50.0,0.13529689604763212
50.0,0.02001168863426288
50.0,0.018892472411755127
50.0,0.07784404361502831
50.0,0.07781283992670096
50.0,0.028234754140996698
50.0,0.0
50.0,0.0016020862355063128
50.0,0.0668315617009365
50.0,0.05838308448621592
50.0,0.02279070791643414
50.0,0.042810441715998133
50.0,0.030530125426451532
50.0,0.03662796449395536
50.0,0.13529689604763212
50.0,0.018892472411755127
50.0,nan
50.0,0.03662796449395536
50.0,0.11435255520766413
50.0,0.07908452602545858
50.0,0.0
50.0,0.05366118516131602
50.0,0.06896031768191746
50.0,0.07020355502823783
50.0,nan
50.0,0.0
50.0,0.15156134686025363
50.0,0.0061891002565187215
50.0,0.06896031768191746
50.0,0.0
50.0,0.03662796449395536
50.0,0.02391762026092886
50.0,0.08972579487841294
50.0,0.0575530697498901
50.0,0.07634910327425336
50.0,0.0031159498717340554
50.0,0.015772181032082805
50.0,0.0575530697498901
50.0,0.0835611055966784
60.0,0.14129152185625474
60.0,0.0
60.0,0.02391762026092886
60.0,0.02001168863426288
60.0,0.02391762026092886
60.0,0.07479388308102781
60.0,0.05902297830910004
60.0,0.0
60.0,nan
60.0,nan
60.0,0.02391762026092886
60.0,nan
60.0,0.1327922166283902
60.0,0.01791052631668744
60.0,0.0
60.0,0.012066668620930868
60.0,0.06645949794297296
60.0,nan
60.0,0.05513211109005261
60.0,0.10555383314199777
60.0,0.06257429584854138
60.0,0.08521564598505646
60.0,0.49146757679180886
60.0,0.14129152185625474
60.0,0.06423981855747353
60.0,nan
60.0,0.05130610893824083
60.0,0.060498639935077994
60.0,0.026859697516046926
60.0,0.07299880881504477
60.0,0.08972579487841294
60.0,0.13529689604763212
60.0,0.49146757679180886
60.0,nan
60.0,0.004591966917056191
