0,5,1.0,1.0,1.0
40.0,10,0.14948465901171565,0.1111111111111111,0.40666570485950754
40.0,10,0.5253062495028583,0.42857142857142855,0.6704374699842105
40.0,10,0.7009873812547619,0.6666666666666666,0.8747545196646307
40.0,10,0.40551344012475193,0.3333333333333333,0.5933419212003161
40.0,10,0.5980688505778273,0.5384615384615384,0.8461371919015136
40.0,10,0.1727115171123016,0.1111111111111111,0.3405831686281734
40.0,10,0.4616417769305462,0.42857142857142855,0.638387746871093
40.0,10,0.2490373916096726,0.17647058823529413,0.4078441950298726
40.0,10,0.52457193256631,0.5384615384615384,0.7749499217076151
40.0,10,0.5326404722430462,0.42857142857142855,0.765985516066028
40.0,10,0.2141117026683128,0.17647058823529413,0.3936115479140041
40.0,10,0.5664020972018756,0.42857142857142855,0.7320080060959343
40.0,10,0.21687420808476246,0.17647058823529413,0.39092408155472974
40.0,10,0.42327376708694503,0.3333333333333333,0.5308307481069229
40.0,10,0.32273939114821426,0.25,0.5428842751523725
40.0,10,0.3636911470167255,0.3333333333333333,0.5693432160315266
40.0,10,0.13935081546983194,0.1111111111111111,0.3864828428676109
40.0,10,0.48104805169779874,0.42857142857142855,0.6309972127464435
40.0,10,0.6699110300421132,0.5384615384615384,0.7215119447918229
40.0,10,0.3680557551173114,0.3333333333333333,0.48513026228266853
40.0,10,0.643892035681777,0.5384615384615384,0.8014981971632129
40.0,10,0.5347057761081937,0.5384615384615384,0.6334224185494751
40.0,10,0.5336038530703867,0.5384615384615384,0.6500165673742869
40.0,10,0.3562250235545944,0.3333333333333333,0.4570272562792992
40.0,10,0.528639580247123,0.42857142857142855,0.712407492296738
40.0,10,0.4620902066180462,0.42857142857142855,0.6785003587267243
40.0,10,0.6638979751717076,0.6666666666666666,0.8822033496011478
40.0,10,0.5649240237121433,0.5384615384615384,0.7517737677753408
40.0,10,0.4680899514097128,0.42857142857142855,0.6496895603982228
40.0,10,0.5524661030703868,0.5384615384615384,0.798274616753855
40.0,10,0.43777221872941463,0.3333333333333333,0.6568234274325291
40.0,10,0.3872999837354074,0.25,0.5852892036124177
40.0,10,0.34248849915229107,0.25,0.5586733828243045
40.0,10,0.6197791293201699,0.5384615384615384,0.8545842326464805
40.0,10,0.2808223127034908,0.25,0.4272635106302463
40.0,10,0.5714239481501394,0.5384615384615384,0.7054247651208795
40.0,10,0.48104805169779874,0.42857142857142855,0.6340188633280692
40.0,10,0.5712844746390966,0.42857142857142855,0.7082152561707481
40.0,10,0.22581053350908661,0.17647058823529413,0.415879421183311
40.0,10,0.6348095952578869,0.5384615384615384,0.7893520492671686
40.0,10,0.5007971597018755,0.42857142857142855,0.752415807669512
40.0,10,0.3623725214269842,0.25,0.581533445957145
40.0,10,0.44179788358977234,0.42857142857142855,0.629927019176843
40.0,10,0.4620902066180462,0.42857142857142855,0.6975117155371137
40.0,10,0.5155152391977988,0.42857142857142855,0.757162182683492
40.0,10,0.20606142550500986,0.17647058823529413,0.37791456404519497
40.0,10,0.23137184998417654,0.17647058823529413,0.4811845773936069
40.0,10,0.5169887498678076,0.3333333333333333,0.6875167933356651
40.0,10,0.3750872735545944,0.3333333333333333,0.5653107709683614
40.0,10,0.34016158461323465,0.3333333333333333,0.5419627622498309
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
0,15,1.0,1.0,1.0
10.0,15,0.8251202212875421,0.6666666666666666,0.8981781619825783
10.0,15,0.9077193205947502,0.875,0.916496273782611
10.0,15,0.9023514443826893,0.7647058823529411,0.9412919611450848
10.0,15,0.8149701477966782,0.6666666666666666,0.9005385534232871
10.0,15,0.6833137978716314,0.7647058823529411,0.7917985816115213
10.0,15,0.8036691402289156,0.6666666666666666,0.8662552417579539
10.0,15,0.6596033963062062,0.5,0.7594370382055952
10.0,15,0.8253053717954826,0.7647058823529411,0.9576829282880854
10.0,15,0.8695221201924549,0.7647058823529411,0.9096529541590296
10.0,15,0.7762438094724798,0.6666666666666666,0.8656223210441931
10.0,15,0.8443830390407073,0.875,0.9661207516320982
10.0,15,0.7939369813195313,0.6666666666666666,0.870850853740482
10.0,15,0.9101900868623853,0.7647058823529411,0.9684041981474412
10.0,15,0.5824752351184908,0.5789473684210527,0.6885259723769768
10.0,15,0.9446523187713638,0.875,0.986253880178645
10.0,15,0.7733810998586479,0.7647058823529411,0.9359498928396658
10.0,15,0.7955469345876673,0.7647058823529411,0.9420215156472276
10.0,15,0.9146771553635491,0.7647058823529411,0.9741133165024246
10.0,15,0.9115467294150741,0.7647058823529411,0.9680188994306717
10.0,15,0.6535068738170486,0.5789473684210527,0.7281326216536581
10.0,15,0.9647668031836389,0.875,0.9873089601093095
10.0,15,0.547887121064846,0.5789473684210527,0.5879061714634473
10.0,15,0.9425762245291422,0.875,0.9844833564423613
10.0,15,0.44471953180167734,0.42857142857142855,0.5562548602721216
10.0,15,0.8680064145251796,0.6666666666666666,0.923664128840531
10.0,15,0.8004227447210045,0.7647058823529411,0.9454596592235488
10.0,15,0.9140115151362563,0.7647058823529411,0.971699792160886
10.0,15,0.9205359177924348,0.7647058823529411,0.9735780627078461
10.0,15,0.7789899993956071,0.6666666666666666,0.9270432621750602
10.0,15,0.8458158358706832,0.6666666666666666,0.9169997844659273
10.0,15,0.6450371807028553,0.6666666666666666,0.7894576271542544
10.0,15,0.9146442171043692,0.875,0.9697059817486505
10.0,15,0.7951931896429099,0.7647058823529411,0.9342067889358443
10.0,15,0.7672406049333892,0.6666666666666666,0.8604675726719401
10.0,15,0.7315911590302807,0.5789473684210527,0.9166653289332125
10.0,15,0.5242083579347194,0.5789473684210527,0.6668427014963231
10.0,15,0.8759734649121721,0.7647058823529411,0.9703640895443756
10.0,15,0.9174441906106239,0.875,0.9757204080630311
10.0,15,0.9115467294150741,0.7647058823529411,0.9701035851930052
10.0,15,0.8455727516745484,0.7647058823529411,0.8831278134588423
10.0,15,0.806975981517885,0.7647058823529411,0.9417634993312821
10.0,15,0.8966134247493667,0.875,0.9797667832388706
10.0,15,0.8352207100664873,0.875,0.9639337911171145
10.0,15,0.7954191931928055,0.7647058823529411,0.9741489776287952
10.0,15,0.8790805678457876,0.7647058823529411,0.9590374534692138
10.0,15,0.8107098382667335,0.6666666666666666,0.9449869491705124
10.0,15,0.9516482140752007,0.875,0.9822503569929668
10.0,15,0.9574769693833105,1.0,0.9893053449943571
10.0,15,0.9370549770960339,0.875,0.9862590375152136
10.0,15,0.9674883347256316,0.875,0.9873291660279944
20.0,15,0.42657778483084596,0.42857142857142855,0.5275760981250263
20.0,15,0.6917016613736195,0.5789473684210527,0.7739573434757551
20.0,15,0.7217866823053379,0.5789473684210527,0.8732555144785611
20.0,15,0.5582255267913133,0.5,0.7734659661731683
20.0,15,0.57017020448734,0.5,0.7352336228517232
20.0,15,0.29476654377249756,0.25,0.4276642309663467
20.0,15,0.6252583664486966,0.42857142857142855,0.7439122865186517
20.0,15,0.5897003085018828,0.5,0.7898161391376143
20.0,15,0.6472497714300349,0.5789473684210527,0.7647971340941722
20.0,15,0.6673356083410975,0.5,0.8249416279639948
20.0,15,0.432309051744307,0.42857142857142855,0.5462752435132004
20.0,15,0.629879755567575,0.42857142857142855,0.7794121959909579
20.0,15,0.6801989076379826,0.6666666666666666,0.7524790391475339
20.0,15,0.5595220174974548,0.5,0.6442982339451793
20.0,15,0.5659857828197024,0.6666666666666666,0.6790529264522557
20.0,15,0.7141059030829954,0.6666666666666666,0.9076222273798096
20.0,15,0.6861563246085,0.6666666666666666,0.798684351408586
20.0,15,0.7337989827082305,0.7647058823529411,0.9030247244695179
20.0,15,0.7441948682457973,0.5,0.8411643926084073
20.0,15,0.5326333225376416,0.42857142857142855,0.598767677297911
20.0,15,0.8275616737542764,0.6666666666666666,0.9151521055799583
20.0,15,0.4932280831317233,0.5,0.5424018472847824
20.0,15,0.8801165865710467,0.7647058823529411,0.9701369115818056
20.0,15,0.3979751069101233,0.36363636363636365,0.5322131074694337
20.0,15,0.658362497192454,0.6666666666666666,0.7705492604125369
20.0,15,0.7622308026678182,0.6666666666666666,0.9255855016496216
20.0,15,0.855360267362286,0.6666666666666666,0.9200254608744339
20.0,15,0.8420865080592429,0.5789473684210527,0.9415297662204534
20.0,15,0.6995483474126896,0.6666666666666666,0.783452809067968
20.0,15,0.8566102876026103,0.7647058823529411,0.9205068299465629
20.0,15,0.6151404592593026,0.5789473684210527,0.802243724562154
20.0,15,0.6646366119964623,0.5,0.8751276845477853
20.0,15,0.7032873568506304,0.5789473684210527,0.9001694386557074
20.0,15,0.6508090588407482,0.5789473684210527,0.7563862672632421
20.0,15,0.5659973180182771,0.5,0.6524424757411821
20.0,15,0.5361368059725373,0.5789473684210527,0.5743844337290399
20.0,15,0.8753614046043692,0.875,0.9731039012583074
20.0,15,0.7752243633598657,0.5789473684210527,0.8516341791371311
20.0,15,0.7080480654466437,0.5789473684210527,0.7859773603188691
20.0,15,0.740638612182742,0.5789473684210527,0.8252764374428136
20.0,15,0.7728388981039171,0.7647058823529411,0.9396908291613715
20.0,15,0.6746348612967088,0.5789473684210527,0.8553036344186425
20.0,15,0.7419318520590223,0.7647058823529411,0.8501025149559932
20.0,15,0.7549744706055876,0.7647058823529411,0.8783314900668667
20.0,15,0.7186278003930857,0.5789473684210527,0.8928971939499372
20.0,15,0.6567080189385891,0.36363636363636365,0.8379389686315541
20.0,15,0.8085586276204696,0.7647058823529411,0.944329969311505
20.0,15,0.8209865936243412,0.7647058823529411,0.8413076765386317
20.0,15,0.7635156336010152,0.7647058823529411,0.9242052185570637
20.0,15,0.7757432496591332,0.6666666666666666,0.9241688200173724
30.0,15,0.29427168551616345,0.30434782608695654,0.3536627226185387
30.0,15,0.6408367143961106,0.5789473684210527,0.7672342807518105
30.0,15,0.7179596781752812,0.5789473684210527,0.8871210049637672
30.0,15,0.5319262310137045,0.5,0.6720993723176807
30.0,15,0.5814223561838843,0.42857142857142855,0.7798218114900167
30.0,15,0.3050307957845244,0.25,0.5847697041567264
30.0,15,0.5431348915201968,0.42857142857142855,0.7091645010833227
30.0,15,0.4552442174898794,0.42857142857142855,0.6194212173450099
30.0,15,0.5757935494783938,0.5789473684210527,0.7866759110968191
30.0,15,0.5937047872421153,0.42857142857142855,0.7903322187235469
30.0,15,0.41781271879966775,0.42857142857142855,0.5335095673458576
30.0,15,0.5698502725630366,0.42857142857142855,0.7455390882011568
30.0,15,0.6135128729305539,0.5789473684210527,0.8044233567744282
30.0,15,0.5089647056355107,0.5,0.6516806952529837
30.0,15,0.5081090119689338,0.5789473684210527,0.6025576334794501
30.0,15,0.49792154846388803,0.5789473684210527,0.5319527664416059
30.0,15,0.5330749271228515,0.42857142857142855,0.8390531460534943
30.0,15,0.6246789533620337,0.6666666666666666,0.7387039232362719
30.0,15,0.6777013353501665,0.42857142857142855,0.7620741342733258
30.0,15,0.41968800615116975,0.36363636363636365,0.5342640786157518
30.0,15,0.8048226826670379,0.7647058823529411,0.9242684871837956
30.0,15,0.5266774525975546,0.42857142857142855,0.5903665665630123
30.0,15,0.6632886397613105,0.5789473684210527,0.8998793433979304
30.0,15,0.38908546216523743,0.30434782608695654,0.5342715223929292
30.0,15,0.652080824195356,0.6666666666666666,0.7153124378876559
30.0,15,0.6125345035299437,0.5789473684210527,0.8382272220503743
30.0,15,0.5945297351473856,0.42857142857142855,0.8687495147498554
30.0,15,0.5990433389099908,0.42857142857142855,0.811553511881742
30.0,15,0.585569647174568,0.5789473684210527,0.7417473076108673
30.0,15,0.7506826824729002,0.6666666666666666,0.8110931128521243
30.0,15,0.46120287596462906,0.42857142857142855,0.5931927032330059
30.0,15,0.5990954642045228,0.5789473684210527,0.8780609208847544
30.0,15,0.5211500658293428,0.36363636363636365,0.7640212823835457
30.0,15,0.6394074863083745,0.5789473684210527,0.8620785578351648
30.0,15,0.5069283445934778,0.42857142857142855,0.6822260857832924
30.0,15,0.579686825318998,0.36363636363636365,0.7385080190404838
30.0,15,0.6311390169197799,0.6666666666666666,0.7541800947630318
30.0,15,0.7321936809604873,0.5789473684210527,0.8438030089132756
30.0,15,0.30444219309259857,0.30434782608695654,0.422473039541665
30.0,15,0.5803243615730648,0.42857142857142855,0.7682263119657079
30.0,15,0.6356235372916388,0.5,0.8314842402463408
30.0,15,0.49844346287473684,0.42857142857142855,0.7901081762853479
30.0,15,0.6731677068588073,0.7647058823529411,0.7130114702696682
30.0,15,0.6980548042519514,0.6666666666666666,0.8448621124903714
30.0,15,0.6590308716641216,0.5,0.845572333062917
30.0,15,0.672926628074554,0.42857142857142855,0.839495712003505
30.0,15,0.6018156143224892,0.5,0.8128537566858451
30.0,15,0.5697239609554512,0.5,0.7327353816777972
30.0,15,0.40840060205510975,0.36363636363636365,0.6820969649190236
30.0,15,0.5723521554857797,0.42857142857142855,0.7240961100932317
40.0,15,0.3327785897817256,0.36363636363636365,0.4845692194255247
40.0,15,0.5208033382439319,0.42857142857142855,0.6913796642057325
40.0,15,0.6553185133611212,0.5789473684210527,0.875221348934106
40.0,15,0.4239242491013378,0.36363636363636365,0.611081935976362
40.0,15,0.5364137769370556,0.42857142857142855,0.6881604702472138
40.0,15,0.25064710683398006,0.2,0.48860657174383776
40.0,15,0.49811709968373485,0.5,0.6916844527067714
40.0,15,0.36646764781376023,0.36363636363636365,0.5541578762298108
40.0,15,0.4712768399521081,0.42857142857142855,0.7694578662895871
40.0,15,0.5308590925261125,0.42857142857142855,0.7682048350583665
40.0,15,0.3402534710564775,0.36363636363636365,0.4713726420561397
40.0,15,0.559529185558464,0.42857142857142855,0.7452285212460745
40.0,15,0.3797310067149222,0.42857142857142855,0.6939080001862326
40.0,15,0.48047791433499754,0.42857142857142855,0.5972091385178465
40.0,15,0.39830236250664536,0.36363636363636365,0.6675371714852775
40.0,15,0.4503937356421404,0.5,0.5211386975206032
40.0,15,0.32056643821037023,0.36363636363636365,0.6725970899820448
40.0,15,0.5563167127224541,0.5789473684210527,0.7255902541648551
40.0,15,0.5757442911269729,0.36363636363636365,0.6770249271032146
40.0,15,0.3909148725078542,0.36363636363636365,0.5316440663918283
40.0,15,0.6917986680569632,0.6666666666666666,0.836832193767559
40.0,15,0.548910602138391,0.5789473684210527,0.6058537954579969
40.0,15,0.5517203517131969,0.5789473684210527,0.6546848817293535
40.0,15,0.37008093640604656,0.36363636363636365,0.545316962885044
40.0,15,0.5629300072596632,0.5,0.7439463274914171
40.0,15,0.42779716162674375,0.36363636363636365,0.6960988420578603
40.0,15,0.5558207205601455,0.42857142857142855,0.848400493101604
40.0,15,0.544783819884831,0.5,0.7457716292462084
40.0,15,0.5457286128188534,0.5789473684210527,0.7191035261508019
40.0,15,0.5296043677010818,0.5,0.6715322835398877
40.0,15,0.46063133611995744,0.36363636363636365,0.5826586989394479
40.0,15,0.49745292839767874,0.42857142857142855,0.7729195409999207
40.0,15,0.37470323611412176,0.30434782608695654,0.598583609490934
40.0,15,0.6294290592252334,0.5789473684210527,0.8620785578351648
40.0,15,0.3870635847531494,0.42857142857142855,0.41391049353531856
40.0,15,0.5461922123963492,0.5,0.7034343102868905
40.0,15,0.5595748800657909,0.5789473684210527,0.6800272987433813
40.0,15,0.4954765598343349,0.30434782608695654,0.7099699627683144
40.0,15,0.271935786167339,0.25,0.3917199183218966
40.0,15,0.5731545216171152,0.42857142857142855,0.7601190932028711
40.0,15,0.49184594002899223,0.42857142857142855,0.7584875078739457
40.0,15,0.39666556641828654,0.30434782608695654,0.6209153161543504
40.0,15,0.478273206342961,0.5,0.6162957316839804
40.0,15,0.49584399782924227,0.5,0.6293367984013724
40.0,15,0.5086423275543871,0.42857142857142855,0.819806338497216
40.0,15,0.32621321325109015,0.36363636363636365,0.4714624532313195
40.0,15,0.2846669425983785,0.25,0.436901511689137
40.0,15,0.5672680006062412,0.42857142857142855,0.6619624514909473
40.0,15,0.3865731860215613,0.36363636363636365,0.6397804949389239
40.0,15,0.35164749708020154,0.36363636363636365,0.48921739497619826
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
0,20,1.0000000000000002,1.0,1.0
10.0,20,0.8214663599350915,0.6666666666666666,0.893634829169375
10.0,20,0.892419784426473,0.8181818181818182,0.9123557497135232
10.0,20,0.9176516505064218,0.8181818181818182,0.9494557275934812
10.0,20,0.8585472054612028,0.8181818181818182,0.9193963451403226
10.0,20,0.6736358569831666,0.7391304347826086,0.7916907777582077
10.0,20,0.8260387267267101,0.7391304347826086,0.8915641772296455
10.0,20,0.6700882957018794,0.5384615384615384,0.8181860542792573
10.0,20,0.8571503672947627,0.9047619047619048,0.9753700422085569
10.0,20,0.8598441793039903,0.7391304347826086,0.9041132786294105
10.0,20,0.8198208671370044,0.8181818181818182,0.886187116489237
10.0,20,0.8514524194147692,0.9047619047619048,0.9731216066589661
10.0,20,0.8151451224417169,0.7391304347826086,0.8797214714549717
10.0,20,0.9243288476105089,0.8181818181818182,0.9748006927966733
10.0,20,0.6068490359429634,0.6666666666666666,0.7295668864946497
10.0,20,0.9293527826030865,0.8181818181818182,0.980115048381183
10.0,20,0.7214212614630309,0.6,0.9096807664801507
10.0,20,0.8307601216762132,0.9047619047619048,0.9651432097452005
10.0,20,0.951184832654012,0.9047619047619048,0.9879804481921445
10.0,20,0.9246401893251499,0.8181818181818182,0.9782889293295715
10.0,20,0.6653726507640567,0.6,0.7428158387109547
10.0,20,0.9942051001000398,1.0,0.9999653485727791
10.0,20,0.6360197299930944,0.9047619047619048,0.7733425063559952
10.0,20,0.9496456049032043,0.9047619047619048,0.9860597122667564
10.0,20,0.4832320933742736,0.5384615384615384,0.5812401089288061
10.0,20,0.8916704912248908,0.7391304347826086,0.9372913455399939
10.0,20,0.8123547592554714,0.8181818181818182,0.9497022992328431
10.0,20,0.9278639361657396,0.8181818181818182,0.9803338849420009
10.0,20,0.9557491048809805,0.9047619047619048,0.9923578902104299
10.0,20,0.8016459256120418,0.7391304347826086,0.9492288594933654
10.0,20,0.8869369579576821,0.8181818181818182,0.9385437371127543
10.0,20,0.661296300315218,0.7391304347826086,0.7993483285854561
10.0,20,0.9189713221822648,0.9047619047619048,0.9753933101536355
10.0,20,0.8068760148135077,0.8181818181818182,0.9389329789320606
10.0,20,0.8272294071471533,0.9047619047619048,0.9324330367134935
10.0,20,0.7836853821631165,0.7391304347826086,0.9469281112649036
10.0,20,0.6147969024404936,0.9047619047619048,0.7727016657908428
10.0,20,0.8911575264983437,0.8181818181818182,0.9779321425507593
10.0,20,0.9056458908579204,0.8181818181818182,0.9708207739624131
10.0,20,0.9268469355388066,0.8181818181818182,0.9776728682071516
10.0,20,0.8611592975169212,0.8181818181818182,0.8904645881919409
10.0,20,0.8173271661317946,0.8181818181818182,0.9487393488203484
10.0,20,0.8861096151985802,0.8181818181818182,0.980243707128213
10.0,20,0.8457913268561228,0.9047619047619048,0.9708416062221393
10.0,20,0.7874382267624591,0.7391304347826086,0.9684402952373403
10.0,20,0.9159907293924516,0.9047619047619048,0.974302600495002
10.0,20,0.8093957679542478,0.6666666666666666,0.9524485536555163
10.0,20,0.9361953830145912,0.8181818181818182,0.9763160643102502
10.0,20,0.9574769693833105,1.0,0.9897991976354791
10.0,20,0.9279989526394967,0.8181818181818182,0.9833171662535897
10.0,20,0.955690034972928,0.8181818181818182,0.9819048427199052
20.0,20,0.44413206460058097,0.48148148148148145,0.5432931441619651
20.0,20,0.7637088654712687,0.8181818181818182,0.851841893194643
20.0,20,0.7526734342714436,0.6666666666666666,0.8863846178923976
20.0,20,0.5996828955470546,0.6,0.8151617830090964
20.0,20,0.6428499823549789,0.7391304347826086,0.7884176105580473
20.0,20,0.40183431002181574,0.48148148148148145,0.5606271545896443
20.0,20,0.6673883089744275,0.5384615384615384,0.7684152224049945
20.0,20,0.6861967880061101,0.8181818181818182,0.8896662616132075
20.0,20,0.6951539341724553,0.7391304347826086,0.8157375031092176
20.0,20,0.7426246166785944,0.7391304347826086,0.9051871919753326
20.0,20,0.4747253339886782,0.5384615384615384,0.6032401441139806
20.0,20,0.6922090187767597,0.6,0.8110843547827983
