0,5,1.0,1.0,1.0
20.0,20,0.6753836009099232,0.6666666666666666,0.8043552995170268
20.0,20,0.6147819003325775,0.6666666666666666,0.6764400497917746
20.0,20,0.6021578833968784,0.8181818181818182,0.7531850583129167
20.0,20,0.7114973425685927,0.6666666666666666,0.9068871802760565
20.0,20,0.7048713797983884,0.7391304347826086,0.8395107661581509
20.0,20,0.7457309972426974,0.8181818181818182,0.914786234394851
20.0,20,0.7817485163297635,0.6,0.8654472382469727
20.0,20,0.5797122865731955,0.5384615384615384,0.7025317015717913
20.0,20,0.8725865165130502,0.8181818181818182,0.9617320622292663
20.0,20,0.5310309205795585,0.6,0.5750852409978576
20.0,20,0.874342366354357,0.7391304347826086,0.9654644109690984
20.0,20,0.4897426670357089,0.6,0.576428811021382
20.0,20,0.6358409557132381,0.6,0.7602045540313564
20.0,20,0.7620781777309412,0.6666666666666666,0.9304308770125231
20.0,20,0.8804721291562465,0.7391304347826086,0.9297979425904612
20.0,20,0.8452528377169852,0.6,0.9397836546765451
20.0,20,0.6773131456521139,0.6,0.783225732329849
20.0,20,0.8469323467141456,0.7391304347826086,0.9137750873916496
20.0,20,0.6196012791189618,0.6,0.811170648794823
20.0,20,0.683571769317532,0.5384615384615384,0.8869441235865719
20.0,20,0.7553815799834662,0.7391304347826086,0.9204565001550725
20.0,20,0.695211985167595,0.7391304347826086,0.8698101809355643
20.0,20,0.5998964347943373,0.6,0.668668359646015
20.0,20,0.6281731355725607,0.9047619047619048,0.7503959568890999
20.0,20,0.8372904676375514,0.7391304347826086,0.959456421624286
20.0,20,0.8258708013984523,0.7391304347826086,0.8743018629229475
20.0,20,0.7351641415672825,0.6666666666666666,0.8161597591881588
20.0,20,0.7517454280103424,0.6,0.8341976032026103
20.0,20,0.7631609572154525,0.7391304347826086,0.9363357086802259
20.0,20,0.6979633612831335,0.6666666666666666,0.8686733917926677
20.0,20,0.7833885508593081,0.9047619047619048,0.9246202707203928
20.0,20,0.7406338479259406,0.7391304347826086,0.8766804557210643
20.0,20,0.7895897036526869,0.8181818181818182,0.9307070676005991
20.0,20,0.7474302782261268,0.6,0.8984319675192096
20.0,20,0.8000421321076139,0.7391304347826086,0.9418413587697887
20.0,20,0.8351253543724648,0.8181818181818182,0.8504575204050047
20.0,20,0.7776543943491387,0.8181818181818182,0.9640895863968024
20.0,20,0.7770384098165055,0.6666666666666666,0.9421314075651728
30.0,20,0.3505403887900181,0.42857142857142855,0.4989710440745815
30.0,20,0.7101016431975935,0.8181818181818182,0.8513213040705937
30.0,20,0.7675608153758199,0.7391304347826086,0.9063399991685214
30.0,20,0.5694798790976707,0.6,0.6989474470921683
30.0,20,0.6637807448954431,0.6666666666666666,0.8176539158409143
30.0,20,0.38868434465345547,0.42857142857142855,0.6118517005598777
30.0,20,0.585551173764568,0.5384615384615384,0.7468623269524701
30.0,20,0.5428008170751302,0.6666666666666666,0.7418511458782876
30.0,20,0.6226895617375376,0.7391304347826086,0.8204217449141572
30.0,20,0.6760631759536742,0.6666666666666666,0.8538682210852199
30.0,20,0.4364122994074507,0.48148148148148145,0.5296248094877126
30.0,20,0.63334098114783,0.6,0.7943388721340825
30.0,20,0.5993552020273167,0.5384615384615384,0.7989793236917035
30.0,20,0.5627768033763842,0.6666666666666666,0.6706144712221617
30.0,20,0.5552542135919467,0.7391304347826086,0.6755114623577775
30.0,20,0.5212500484503126,0.6666666666666666,0.5597830423722386
30.0,20,0.5982626101657632,0.6,0.7613718208715288
30.0,20,0.6444393093899701,0.7391304347826086,0.7585627861031619
30.0,20,0.7400305985593512,0.6,0.8319092737039698
30.0,20,0.46747669431148464,0.48148148148148145,0.6263566885859608
30.0,20,0.7964392319804903,0.7391304347826086,0.9538519638656722
30.0,20,0.5866669247667742,0.6,0.6474331932801
30.0,20,0.7091393511824063,0.7391304347826086,0.941127535763282
30.0,20,0.5054955925897332,0.6,0.6174328351373333
30.0,20,0.62955928271614,0.6,0.7047590632487758
30.0,20,0.6408120250261913,0.6666666666666666,0.8097146319341972
30.0,20,0.6831316355706843,0.6666666666666666,0.9203342024432497
30.0,20,0.596970977433553,0.42857142857142855,0.815648779479991
30.0,20,0.5939341877060023,0.6,0.7684102303887479
30.0,20,0.7445728855429237,0.6666666666666666,0.8075123548605124
30.0,20,0.5224868383357657,0.6,0.6400510063655076
30.0,20,0.586385578395535,0.5384615384615384,0.8712830584290198
30.0,20,0.6105778349149633,0.6,0.8364837992054287
30.0,20,0.6838104126352212,0.7391304347826086,0.9030300216177016
30.0,20,0.5881252879294278,0.6666666666666666,0.7518534155723239
30.0,20,0.6465923829699471,0.5384615384615384,0.8047743678173158
30.0,20,0.6260745208278514,0.6666666666666666,0.7658202920587838
30.0,20,0.7842879040933232,0.7391304347826086,0.864334541333733
30.0,20,0.40053685829607977,0.5384615384615384,0.5224319477932657
30.0,20,0.6465573454540243,0.6,0.8240761840234072
30.0,20,0.672131884537557,0.6,0.8490433648175113
30.0,20,0.560486386365281,0.6,0.8061277246716789
30.0,20,0.6684387874801656,0.7391304347826086,0.773323294759219
30.0,20,0.698188519033715,0.6666666666666666,0.846430154464292
30.0,20,0.7343198800016185,0.7391304347826086,0.8981265489265678
30.0,20,0.6926876540579456,0.48148148148148145,0.8580339857645776
30.0,20,0.6172495352279853,0.5384615384615384,0.8069220453610118
30.0,20,0.5627889653186081,0.48148148148148145,0.7346866563168901
30.0,20,0.4606285399697091,0.48148148148148145,0.717006947884947
30.0,20,0.613723136892103,0.5384615384615384,0.7655079633366956
40.0,20,0.35949285160161837,0.42857142857142855,0.54352611682061
40.0,20,0.560477345192137,0.5384615384615384,0.7187623154286519
40.0,20,0.6835960348573689,0.6666666666666666,0.9071198350214805
40.0,20,0.4922775918465363,0.5384615384615384,0.711596277729788
40.0,20,0.5574692931223645,0.48148148148148145,0.7043536688189577
40.0,20,0.34096755182077176,0.3793103448275862,0.5940351952197994
40.0,20,0.5074405537037991,0.5384615384615384,0.7079705750149243
40.0,20,0.4333732054647095,0.5384615384615384,0.6918928743492199
40.0,20,0.5532327444074656,0.6666666666666666,0.8595996397128656
40.0,20,0.5732753747704837,0.5384615384615384,0.810764292366918
40.0,20,0.40470309312990105,0.5384615384615384,0.545048196392302
40.0,20,0.600497682708586,0.5384615384615384,0.7834639656474804
40.0,20,0.37841760635789184,0.42857142857142855,0.6367413479846303
40.0,20,0.5201519212832026,0.5384615384615384,0.6779670830511098
40.0,20,0.46886245146550065,0.5384615384615384,0.6411358451096538
40.0,20,0.48429285241820064,0.6,0.5642649094888879
40.0,20,0.3889197809555687,0.5384615384615384,0.6305432300291348
40.0,20,0.5597322317440654,0.6,0.7499375396347909
40.0,20,0.6279722290415722,0.48148148148148145,0.7129626667457287
40.0,20,0.41542238811409027,0.42857142857142855,0.548817807807759
40.0,20,0.6930938282143355,0.6666666666666666,0.8709257585944593
40.0,20,0.5537739062542516,0.6,0.6199103075577884
40.0,20,0.5999108541742577,0.7391304347826086,0.7221194804123081
40.0,20,0.4369864940569958,0.5384615384615384,0.5294844883665292
40.0,20,0.6007328447074984,0.6,0.7623770140520839
40.0,20,0.4723338027353539,0.48148148148148145,0.7694776463298112
40.0,20,0.6203567299829869,0.6,0.8782961980033379
40.0,20,0.534194292940082,0.48148148148148145,0.7619699979551515
40.0,20,0.5901315391457002,0.7391304347826086,0.7138569168295691
40.0,20,0.5611636934371771,0.6,0.629864665320521
40.0,20,0.5098306590197502,0.48148148148148145,0.6161082235140296
40.0,20,0.49368359246312266,0.42857142857142855,0.7754716055609371
40.0,20,0.49461460295419124,0.6,0.6357759550521752
40.0,20,0.6738319855520802,0.7391304347826086,0.9274159196293935
40.0,20,0.4468997620300368,0.6,0.4826352840138122
40.0,20,0.5765900927568356,0.6,0.7638514326073026
40.0,20,0.5640356999254501,0.6,0.703840465247606
40.0,20,0.555935323498605,0.42857142857142855,0.8028305565329443
40.0,20,0.3516856143644951,0.42857142857142855,0.44279988814088855
40.0,20,0.6379397204038256,0.6,0.7789933155337485
40.0,20,0.5555858379776547,0.6,0.7736820530855354
40.0,20,0.49171493078371975,0.5384615384615384,0.771034024033725
40.0,20,0.46743449003434306,0.48148148148148145,0.6506844032152792
40.0,20,0.5110287293708693,0.5384615384615384,0.6528799163581583
40.0,20,0.5474040784908523,0.5384615384615384,0.8270698667257141
40.0,20,0.350836873394887,0.42857142857142855,0.456336647735354
40.0,20,0.3644167707955346,0.42857142857142855,0.5243571348666436
40.0,20,0.6298464531792948,0.6,0.7353912403845072
40.0,20,0.40874091058783235,0.42857142857142855,0.6242453336337747
40.0,20,0.44107526616582216,0.6,0.5691064045936615
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
0,25,1.0,1.0,1.0
10.0,25,0.8620212653447813,0.8518518518518519,0.9635901138767415
10.0,25,0.9143916171820982,0.9230769230769231,0.9659619248315768
10.0,25,0.9510191632301735,1.0,0.9879084624737238
10.0,25,0.8650942713393803,0.8518518518518519,0.9770623118232594
10.0,25,0.7102769026460074,0.9230769230769231,0.9042858769022957
10.0,25,0.8220621002731345,0.7241379310344828,0.9110964468182662
10.0,25,0.7312007033633247,0.7857142857142857,0.913827303716487
10.0,25,0.8604239002338515,0.9230769230769231,0.9754732799888901
10.0,25,0.8826879996959892,0.8518518518518519,0.9578676480547907
10.0,25,0.8410186961965204,0.9230769230769231,0.9309614872314984
10.0,25,0.8554999560499673,0.9230769230769231,0.9778746806413452
10.0,25,0.8379889428337157,0.8518518518518519,0.9631402170972181
10.0,25,0.9308759134886865,0.8518518518518519,0.9973752901446478
10.0,25,0.661414377726231,0.9230769230769231,0.799479319351187
10.0,25,0.9496970737521058,0.9230769230769231,0.9981281094228023
10.0,25,0.7646093730040491,0.7857142857142857,0.9531197664672619
10.0,25,0.8217137668339906,0.8518518518518519,0.9721433748832707
10.0,25,0.9544583655931007,0.9230769230769231,0.9988717248565606
10.0,25,0.9442104767780597,0.9230769230769231,0.9979889025906462
10.0,25,0.6817403154595005,0.6666666666666666,0.8134964453852059
10.0,25,0.9795543369187016,0.9230769230769231,0.9999656339157175
10.0,25,0.6254960376613414,0.8518518518518519,0.7705040786300648
10.0,25,0.9659423594170253,1.0,0.9984158859437671
10.0,25,0.5289904040609592,0.7241379310344828,0.6594182974728255
10.0,25,0.915288315312999,0.8518518518518519,0.989507395474505
10.0,25,0.8326990504044908,0.9230769230769231,0.9587271212216024
10.0,25,0.948208227314759,0.9230769230769231,0.9962703702267515
10.0,25,0.946702750038758,0.8518518518518519,0.9973997608052427
10.0,25,0.82526374970015,0.8518518518518519,0.9697958382693652
10.0,25,0.9211580085919304,1.0,0.9845937918777795
10.0,25,0.6578097965523275,0.7241379310344828,0.8145990709811961
10.0,25,0.9230188588174629,0.9230769230769231,0.9824103042145412
10.0,25,0.8134230806916851,0.8518518518518519,0.9498966438602482
10.0,25,0.844300165357084,1.0,0.9648848690275906
10.0,25,0.7926524430698864,0.7857142857142857,0.9706757588005602
10.0,25,0.618923973290079,0.9230769230769231,0.7799942233495387
10.0,25,0.9107278139512536,0.9230769230769231,0.9934004300063874
10.0,25,0.9121929567360979,0.8518518518518519,0.9734509335331796
10.0,25,0.9480447645983225,0.9230769230769231,0.998684101491544
10.0,25,0.869183700884629,0.8518518518518519,0.9523450769961334
10.0,25,0.8368974535847045,0.9230769230769231,0.9699536606378136
10.0,25,0.9064539063475994,0.9230769230769231,0.9953796826740301
10.0,25,0.8373852988216607,0.8518518518518519,0.9777840033903519
10.0,25,0.7964848218836161,0.7857142857142857,0.9833924823407931
10.0,25,0.9192642623315403,0.9230769230769231,0.9841932076532456
10.0,25,0.8116638766475486,0.6666666666666666,0.9720945372611015
10.0,25,0.957393212074107,0.9230769230769231,0.9979744326915616
10.0,25,0.9567736355898894,1.0,0.9898655000256465
10.0,25,0.9352493523110954,0.8518518518518519,0.9927912191060123
10.0,25,0.961383562940609,0.8518518518518519,0.9993638710166901
20.0,25,0.492389904530246,0.6666666666666666,0.6426964826378885
20.0,25,0.7987039198016262,1.0,0.9171393026801379
20.0,25,0.8072387760547113,0.9230769230769231,0.9504784910183242
20.0,25,0.6307013234238367,0.7241379310344828,0.8861730239894363
20.0,25,0.6811185696244253,0.9230769230769231,0.8992157650041789
20.0,25,0.4662202506223496,0.7241379310344828,0.7007922295052633
20.0,25,0.7008267318798018,0.6666666666666666,0.8869683525408764
20.0,25,0.6780930907029492,0.7857142857142857,0.884605788937865
20.0,25,0.7179977545644541,0.8518518518518519,0.9082468084161085
20.0,25,0.7657523180760174,0.8518518518518519,0.9206249524446511
20.0,25,0.5358377416501234,0.7857142857142857,0.6843318508734204
20.0,25,0.709920344073385,0.6666666666666666,0.8846104750348522
20.0,25,0.7152981795118526,0.8518518518518519,0.8426202833514639
20.0,25,0.6440041327598014,0.7857142857142857,0.7926850190183967
20.0,25,0.6080016154816348,0.8518518518518519,0.8164114971189902
20.0,25,0.7376146958996802,0.7857142857142857,0.9674204511956213
20.0,25,0.7146919786156547,0.7857142857142857,0.8539192378036728
20.0,25,0.752278063120875,0.8518518518518519,0.9338561389677345
20.0,25,0.8104360688065186,0.7241379310344828,0.8790445713878936
20.0,25,0.6123767057824605,0.6666666666666666,0.7243253900489165
20.0,25,0.8791335823912277,0.8518518518518519,0.9750295641615945
20.0,25,0.5888697953019149,0.8518518518518519,0.7640919397958814
20.0,25,0.9109834120171977,0.9230769230769231,0.9960639966190669
20.0,25,0.5082279960284435,0.6666666666666666,0.6459197815990111
20.0,25,0.6660058456795236,0.7241379310344828,0.8779404789702656
20.0,25,0.8028462942433672,0.8518518518518519,0.955203450141317
20.0,25,0.9057174948509604,0.8518518518518519,0.9507001965321357
20.0,25,0.8900684908646092,0.7857142857142857,0.9945599559414746
20.0,25,0.7058504940117936,0.7241379310344828,0.8312779785781904
20.0,25,0.8575269492275214,0.7857142857142857,0.9606154187856525
20.0,25,0.651323040789165,0.7241379310344828,0.8448453389099625
20.0,25,0.730033413797639,0.7241379310344828,0.9291396878908313
20.0,25,0.7367541903485524,0.6666666666666666,0.9340571889027615
20.0,25,0.7334805724370415,0.9230769230769231,0.9169556804352755
20.0,25,0.620712639187099,0.6666666666666666,0.7312328608281256
20.0,25,0.6184234469369171,0.8518518518518519,0.7565243430261892
20.0,25,0.8617618296361561,0.8518518518518519,0.9841691688270344
20.0,25,0.8487146217904511,0.8518518518518519,0.9369245302410137
20.0,25,0.7491118112341342,0.7241379310344828,0.8372105346248341
20.0,25,0.7965610811579664,0.7857142857142857,0.8734038961066701
20.0,25,0.7883356530074783,0.8518518518518519,0.9648180473874381
20.0,25,0.7248547183103303,0.7857142857142857,0.9560435207805776
20.0,25,0.773488658106589,0.8518518518518519,0.9304628797712334
20.0,25,0.7504544467432069,0.7857142857142857,0.8811479594755216
20.0,25,0.7676887810786843,0.7241379310344828,0.944380980030109
20.0,25,0.7614670675215436,0.6666666666666666,0.9288371303574032
20.0,25,0.8238101603127973,0.8518518518518519,0.9694389779043022
20.0,25,0.8531387701214572,0.9230769230769231,0.93428054240577
20.0,25,0.7855451208284979,0.8518518518518519,0.8203112065525062
20.0,25,0.7776789769032004,0.6666666666666666,0.9611413467932893
30.0,25,0.4051766407549083,0.6129032258064516,0.5708439539266065
30.0,25,0.7312994722571095,0.9230769230769231,0.9094746637545706
30.0,25,0.7904046357678187,0.8518518518518519,0.9585585424884011
30.0,25,0.5874750853997204,0.6666666666666666,0.7411987974555615
30.0,25,0.7053228651039782,0.8518518518518519,0.9285154591116868
30.0,25,0.4563438181930781,0.6666666666666666,0.6989028636575234
30.0,25,0.6051923713991005,0.6129032258064516,0.7768753911116211
30.0,25,0.5696921741023271,0.7857142857142857,0.8182174425536205
30.0,25,0.6463073858256458,0.8518518518518519,0.8574209616962477
30.0,25,0.7176052961622092,0.8518518518518519,0.9435196057515722
30.0,25,0.5131181277892959,0.7857142857142857,0.6605625925579768
30.0,25,0.6495584417261984,0.6666666666666666,0.8578779356252368
30.0,25,0.6458168465074234,0.7241379310344828,0.8394372270336664
30.0,25,0.5750969314366299,0.7241379310344828,0.758549813512879
30.0,25,0.5642212744987164,0.7857142857142857,0.7147785724263036
30.0,25,0.5758153902335803,0.9230769230769231,0.7099160484212779
30.0,25,0.6267999585254429,0.7241379310344828,0.7974842432495065
30.0,25,0.6689106713885747,0.8518518518518519,0.8115464187288663
30.0,25,0.7825153763069482,0.7857142857142857,0.8550685656528649
30.0,25,0.4903914248851058,0.5625,0.6172913019739126
30.0,25,0.7937267319137091,0.7241379310344828,0.9759567459031514
30.0,25,0.6191626901330868,0.7241379310344828,0.7183303314219208
30.0,25,0.7043091868183343,0.7241379310344828,0.9572020085675648
30.0,25,0.5233405947747075,0.6666666666666666,0.6954956958013604
30.0,25,0.6589501689863162,0.7241379310344828,0.7754724435189918
30.0,25,0.6815801415386171,0.8518518518518519,0.8714746511642965
30.0,25,0.6970793052375359,0.7241379310344828,0.9404820047533025
30.0,25,0.6499796877918371,0.6129032258064516,0.8576540848542233
30.0,25,0.5847455319426662,0.5625,0.7801428251219399
30.0,25,0.7721675763635417,0.7857142857142857,0.8647145148472536
30.0,25,0.5278782758510796,0.6129032258064516,0.701246822096592
30.0,25,0.6205273350943303,0.6666666666666666,0.8383126507437685
30.0,25,0.6144124007263597,0.6129032258064516,0.8883931261739884
30.0,25,0.7074282367233293,0.8518518518518519,0.9497436801509392
30.0,25,0.6056679593831007,0.7241379310344828,0.6979839062890436
30.0,25,0.6823616812753486,0.6666666666666666,0.9056444969924239
30.0,25,0.6659890994297808,0.8518518518518519,0.78090893980701
30.0,25,0.8072023943880102,0.8518518518518519,0.9311074338730745
30.0,25,0.40920182875048255,0.5625,0.5745537695275859
30.0,25,0.6535763245759442,0.6129032258064516,0.8288599834426208
30.0,25,0.7176508714786021,0.7857142857142857,0.9180192493022516
30.0,25,0.6045987057194839,0.7857142857142857,0.7476359936257495
30.0,25,0.6797367237869624,0.7857142857142857,0.791566163570661
30.0,25,0.7243058723648026,0.7857142857142857,0.8687880624544645
30.0,25,0.7311172572441524,0.7241379310344828,0.908818964529275
30.0,25,0.7417990318981074,0.6666666666666666,0.9346022440179524
30.0,25,0.6515414960438562,0.6666666666666666,0.8504411917995479
30.0,25,0.627174905919142,0.7241379310344828,0.7987158424656344
30.0,25,0.5133349195966921,0.6666666666666666,0.6918844378489513
30.0,25,0.634217872437132,0.6129032258064516,0.7945448526327598
40.0,25,0.40033187829566674,0.5625,0.6080599881378792
40.0,25,0.6070891937893192,0.7241379310344828,0.7949949962830315
40.0,25,0.7220332759697679,0.8518518518518519,0.9350372271333287
40.0,25,0.5120689935981442,0.6129032258064516,0.733665919295817
40.0,25,0.6088320121481658,0.6666666666666666,0.8061746108462939
40.0,25,0.41190055829948313,0.6129032258064516,0.6048346501450241
40.0,25,0.5154021903647807,0.5625,0.7453402849470023
40.0,25,0.46603762467397447,0.6666666666666666,0.6993157932084085
40.0,25,0.5678042136533511,0.7241379310344828,0.8851031623757156
40.0,25,0.6090446730758852,0.6666666666666666,0.8883730733161462
40.0,25,0.45116473761000786,0.7241379310344828,0.598056270401399
40.0,25,0.621616217832649,0.6129032258064516,0.8490456310541911
40.0,25,0.4199599668453613,0.5625,0.6166043170171125
40.0,25,0.5427643211255226,0.6129032258064516,0.6818226431425063
40.0,25,0.5031544122813716,0.6666666666666666,0.6187868959017576
40.0,25,0.5291085055658246,0.7857142857142857,0.7027074474644319
40.0,25,0.4069334369834954,0.6129032258064516,0.6615730679753244
40.0,25,0.5907506596208475,0.7241379310344828,0.7861036266472062
40.0,25,0.6793349480673736,0.6666666666666666,0.79028104880506
40.0,25,0.45696474860155967,0.5625,0.6148426771112618
40.0,25,0.6954956137959851,0.6666666666666666,0.8840353560734914
40.0,25,0.5862696716205642,0.7241379310344828,0.6876823879932867
40.0,25,0.6235286782623659,0.8518518518518519,0.7866406409072061
40.0,25,0.44642546820750784,0.5625,0.5465216507709105
40.0,25,0.6024497462216037,0.6129032258064516,0.8410910848530422
40.0,25,0.5222191842716248,0.6666666666666666,0.7959776612373383
40.0,25,0.6505216199492725,0.7241379310344828,0.9261966067703904
40.0,25,0.5848536781724624,0.6666666666666666,0.8073000240955696
40.0,25,0.5599582654255842,0.6129032258064516,0.720336130631718
40.0,25,0.5790086956221513,0.6666666666666666,0.6591240042565554
40.0,25,0.52042550181206,0.5151515151515151,0.7090364461920301
40.0,25,0.5437211006136194,0.6129032258064516,0.7972957973055014
40.0,25,0.49844916876558765,0.6129032258064516,0.6739581222633072
40.0,25,0.6974498096401882,0.8518518518518519,0.9477211311279629
40.0,25,0.46489496833208643,0.6666666666666666,0.5227937198038283
40.0,25,0.5829057380853344,0.6129032258064516,0.7831544913856351
40.0,25,0.5963977884034137,0.7241379310344828,0.7960342554324573
40.0,25,0.6089440338568892,0.6129032258064516,0.7931207557956853
40.0,25,0.4063218663293853,0.6129032258064516,0.5551142401747664
40.0,25,0.6674012765766901,0.7241379310344828,0.8181976706671444
40.0,25,0.5857507279439402,0.7241379310344828,0.8559381482295306
40.0,25,0.5398041168704324,0.7241379310344828,0.6831874203054475
40.0,25,0.5064143142931724,0.6129032258064516,0.6787244051052825
40.0,25,0.556787040057555,0.7241379310344828,0.6580206961682137
40.0,25,0.5816960393067232,0.6666666666666666,0.8866550239981369
40.0,25,0.40469912166366784,0.6129032258064516,0.6161777097273469
40.0,25,0.4052557974895829,0.5625,0.6177532495617731
40.0,25,0.68698199410823,0.8518518518518519,0.8406807856132935
40.0,25,0.4640804963461437,0.6129032258064516,0.6077966045005184
40.0,25,0.45977380626129294,0.6666666666666666,0.6241465499235478
