5,RandomSelectionImputation,0.457039683,0.414152699,0.479926666
10,RandomSelectionImputation,0.612991414,0.591110691,0.634872136
20,RandomSelectionImputation,0.625201143,0.604379379,0.646022907
30,RandomSelectionImputation,0.653640819,0.627938286,0.679343353
40,RandomSelectionImputation,0.666640937,0.6395611,0.688585726
5,VizPut-Cell-Impact-Fairness,0.6225488,0.6025488,0.6425488
10,VizPut-Cell-Impact-Fairness,0.711811069,0.691811069,0.731811069
20,VizPut-Cell-Impact-Fairness,0.759680253,0.747723613,0.771636893
30,VizPut-Cell-Impact-Fairness,0.773348317,0.761182163,0.795514472
40,VizPut-Cell-Impact-Fairness,0.79477382,0.77223211,0.804898654
5,No Imputation,0.378755018,0.35685275,0.401824761
10,No Imputation,0.52,0.49,0.54
20,No Imputation,0.525,0.499,0.56
30,No Imputation,0.543540819,0.517838286,0.569243353
40,No Imputation,0.556540937,0.531224611,0.571185726
5,VizPut-Cell-Impact,0.6025488,0.580969564,0.634128036
10,VizPut-Cell-Impact,0.695171069,0.675171069,0.715171069
20,VizPut-Cell-Impact,0.745160253,0.725160253,0.765160253
30,VizPut-Cell-Impact,0.748828317,0.728828317,0.768828317
40,VizPut-Cell-Impact,0.77025382,0.75025382,0.79025382
5,Fairness Imputation,0.490369683,0.447482699,0.513256666
10,Fairness Imputation,0.646291414,0.624410691,0.668172136
20,Fairness Imputation,0.648863143,0.628041379,0.669684907
30,Fairness Imputation,0.686966819,0.661264286,0.712669353
40,Fairness Imputation,0.701197437,0.6741176,0.723142226
